L,absPolarity,sentiment_polarity,sentiment_subjectivity,ive,love,drunk,text,fuck,realli,high,need,say,good,want,go,home,girl,your,shit,even,make,lol,call,take,got,friend,drink,see,get,peopl,night,let,know,never,amp,one,look,last,like,work,drive,thing,u,today,time,wanna,think,talk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
True,0.375,-0.38,0.63,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03108112311135342,-0.08966886548902687,-0.5204699489027904,-0.14932605687446668,-0.46478013980841326,0.0053677399601135285,0.19892581976819385,-0.24177434362332487,-0.01949631746513643,0.15446040206970013,-0.025723538727633454,-0.17359517273972622,0.24156247735849087,0.04049898777582074,-0.15381770140234416,-0.05571441416306252
True,0.10571428599999999,0.11,0.56,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6895062922252372,-0.376605308944327,-0.053389177406390764,-0.24702049685426747,-0.3786612408731491,0.13481185722728875,0.0344792938459324,-0.11348727120281557,-0.08389630859226566,0.005128327797460788,-0.0956905777117408,-0.15943117252561087,-0.20545508590803652,-0.12134998435231253,0.16872769171915564,-0.07909491487677817
True,0.112121212,0.11,0.7,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02347042035513422,-0.12793684446954895,-0.3116449759370992,-0.17412271086179137,-0.7292083081952273,0.17666847932952637,0.31602348360095855,-0.16853737094950294,0.23038271826563933,0.2703655642164012,-0.3393583782645285,0.07997642449572058,-0.17379807136668238,-0.03412383230314655,0.19715415202152578,-0.09213036478582665
True,0.15333333300000002,-0.15,0.74,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25915593713669116,0.4888453013619781,-0.5952609728246814,0.16261901716977756,-0.5595425819986065,-4.198286276250543e-17,-2.3979991751446274e-17,-4.6936004295549525e-17,-6.386992678342815e-17,-3.851113273745352e-17,4.5718529383776016e-17,-5.404650226173336e-18,7.000297377854783e-17,-2.7385633002750682e-17,4.668218260765129e-18,9.311945730694638e-17
True,0.233333333,-0.23,0.62,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.024039066938734848,-0.2876997082061387,-0.1050983043642898,-0.4625311214820972,-0.18434749964905417,0.07156322281945574,0.27318576513308684,-0.19988571492282992,-0.46232378142596814,0.2511539821578338,-0.2853229090301821,-0.26273779358272975,-0.3099423387013628,-0.4159792971850981,0.5954889709989606,-0.052539121903507985
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451729,-0.4194095259859528,-0.12636267927806472,-0.5463513108827899,-1.0152864488117862e-16,-5.3341559000419566e-17,-1.214687001003017e-16,-1.1592231150609294e-16,-7.363016602396268e-17,1.0931109906657988e-16,5.531921528777303e-17,7.495646412462992e-17,-1.0291783511379606e-17,-7.512211938264106e-17,1.6400190890032056e-16
True,0.3,-0.3,0.56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.02829476597162921,-0.21955568111051746,-0.2249306643840908,-0.10065577652933322,-0.31959373343188535,0.19811296215306912,-0.046572079407629835,0.16945519656433697,-0.25730584498472187,0.04157571510250416,-0.23521145680025426,-0.38003544595831557,-0.19954833686039491,-0.367937699372078,0.35650311835652704,0.006525314554053946
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880381961,-0.357875457261746,-0.05402125140030514,-0.6282547970352168,0.03609629851206017,-0.1805229037713962,-0.08232115874833847,-0.04198609610220692,0.15517794737831067,0.26043166927374006,0.13842033065387152,-0.06674034917005613,0.1281659337658935,0.28935243167254865,0.09890579896845257
True,0.25,-0.25,0.81,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11977402380754157,0.15231456194608528,-0.4707081945451502,-0.7460566968207872,-0.42229977815053865,0.10866561084577474,0.02266751591803554,0.06271958222735902,-0.11236185090803313,0.26374533867457683,-0.21330651016854532,-0.09745339869017397,-0.1270082141450902,-0.085870547386724,0.26884446176885557,0.2865433700317145
True,0.25,-0.25,0.53,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.011792059134558493,-0.2207165639377005,0.13560199110486945,-0.2338433699882959,0.08302700411753192,0.5339797918438272,-0.026760383933146628,0.052572658932018776,-0.11713424282552351,0.4244967289169162,-0.23591386969681594,0.06575459424541577,-0.4812094819194074,-0.39269629833196423,0.11145720267447562,0.364112805813638
True,0.55,-0.55,0.85,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11995446388199628,0.1694206306344338,-0.5216373680311706,-0.7959469093676348,-0.3492747412895164,-0.3321581983313479,-0.059621251422558814,0.22066440226277276,-0.04265142734300352,0.3095655002563402,0.11797495617843198,-0.2290796067217384,0.09995739713339047,0.3515762307155237,-0.06694648335941507,0.006209566242490805
True,0.25,-0.25,0.55,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6632088893031749,-0.0014715415470004795,-0.42271039702793634,-0.13819008448276363,-0.5584039519424349,0.0027960735054718164,-0.014791763029437768,-0.008074425273886809,-0.000904230309599568,-0.0023861638634389906,-0.011682881687492807,-0.019232957607128707,-0.007658379012482184,-0.007252087841713946,0.010526631949630697,-0.002505497112816895
True,0.2,0.2,0.83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0.019154083246843596,-0.0977358122560921,-0.3697234409593475,-0.15324651074195517,-0.6833265437228708,-0.03320566145025772,0.5079713356909591,0.1376553902666235,-0.8522717163540678,0.26373363208683254,0.2079022184813177,0.24333476005251367,-0.15474519498738246,-0.07165606181697151,0.18116058109244482,-0.22320056436976343
True,0.15,0.15,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03102618175357497,-0.10671989901775536,-0.38755195873025106,-0.12098126912295956,-0.5839545136136955,0.23469386056033856,-0.06763945273755063,-0.30140834165832864,-0.2075600128607129,0.06737350075652358,0.05507792970685002,0.42969640829583866,0.18599679054930476,0.3574585750620687,0.49520000709605605,0.18250694410936802
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02779117448285662,-0.10180496519312063,-0.3203138537075156,0.0159184315464337,-0.5766490795845275,0.3523872416373607,-0.28905088640877713,0.23602433307650234,-0.14796888329310964,0.1678108156802774,0.32815473931986805,0.27250012548512514,0.20554453814761647,0.27202011746689114,0.0045820577191250655,-0.02739616469717844
True,0.433333333,-0.43,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.031822818747192734,-0.18145576911236375,-0.27777762967190256,-0.4323657941449796,-0.4251570016127536,-0.060381958130672764,0.0723774346794959,-0.18239186634215404,-0.032625870936740506,0.10977899727806435,0.14203838201236005,0.0038902210551537797,0.08098692641280096,-0.08530368516909508,-0.001600673041343776,-0.16848171061949274
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880381961,-0.357875457261746,-0.05402125140030514,-0.6282547970352168,0.03609629851206017,-0.1805229037713962,-0.08232115874833847,-0.04198609610220692,0.15517794737831067,0.26043166927374006,0.13842033065387152,-0.06674034917005613,0.1281659337658935,0.28935243167254865,0.09890579896845257
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880381961,-0.357875457261746,-0.05402125140030514,-0.6282547970352168,0.03609629851206017,-0.1805229037713962,-0.08232115874833847,-0.04198609610220692,0.15517794737831067,0.26043166927374006,0.13842033065387152,-0.06674034917005613,0.1281659337658935,0.28935243167254865,0.09890579896845257
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.052612761662534466,-0.7613452743229243,-0.46618015167215665,0.022798469721380332,-0.5624700816458442,-0.026482821145629998,-0.000688127250855976,0.021427699453873628,0.001896826682640372,-0.03208930149073245,-0.0010205314355771328,0.010109432311183622,0.00859402814991765,0.020845548416497606,-0.00797314568459331,0.06628889088331819
True,0.11666666699999999,0.12,0.74,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.01457587490174646,-0.12387195216302607,-0.2418823782493139,-0.20326507063907137,-0.9047952629778496,-0.13388740279405342,-0.11233843523831916,0.023981382282121183,-0.3081783360165144,0.3257101381929638,0.2624097778402051,0.3494926763139668,0.007171229540764074,0.09776174528940443,-0.06338797606683298,0.30655847331784436
True,0.625,-0.63,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029600676586325047,-0.09064346694220135,-0.3441535321196062,-0.029679712023336635,-0.6320621829358805,-0.21236131870519606,0.08169567930616292,-0.022027660547345167,0.0057002320324053,-0.020840326788442692,0.11545382071709881,0.32826051108362564,-0.41240896327422116,0.2692456893178439,0.24914607354267676,-0.11443858465247465
