L,absPolarity,sentiment_polarity,sentiment_subjectivity,ive,love,drunk,text,fuck,realli,high,need,say,good,want,go,home,girl,your,shit,even,make,lol,call,take,got,friend,drink,see,get,peopl,night,let,know,never,amp,one,look,last,like,work,drive,thing,u,today,time,wanna,think,talk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
True,0.0,0.0,0.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.006516775124532308,-0.012406221491174022,0.00943211391623029,-0.013426494923149224,0.011954924105034003,0.02668502229055852,-0.08763365853934055,0.08027192488237768,0.07837512815221212,0.16711896092427347,0.12982401214359354,-0.1704055586250701,-0.021910747967241736,0.17716817009309105,0.008639930946652037,0.35276257742632133
True,0.333333333,-0.33,0.68,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880382015,-0.35787545726175,-0.054021251400308085,-0.6282547970352139,-0.02586322445390865,0.00502018609230121,0.025694335542041518,-0.0924327293812138,0.05597684610766546,-0.303970434107262,0.1270005428039801,-0.22535837947969706,-0.11183960017151028,-0.26769494389570625,0.0036335788483668474
True,0.475,-0.48,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880382015,-0.35787545726175,-0.054021251400308085,-0.6282547970352139,-0.02586322445390865,0.00502018609230121,0.025694335542041518,-0.0924327293812138,0.05597684610766546,-0.303970434107262,0.1270005428039801,-0.22535837947969706,-0.11183960017151028,-0.26769494389570625,0.0036335788483668474
True,0.181818182,-0.18,0.73,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0324864038327981,-0.09639842724228981,-0.3789143696110971,-0.12780592699254256,-0.5902851562686738,0.1502731141212297,0.008304687208106398,-0.30732837528998935,-0.16724987262592725,0.13395518292140934,-0.0632622150950019,0.06484616809391136,-0.13378984796372817,-0.031708850028719954,-0.027265773402050546,-0.04097023340242448
True,0.28,-0.28,0.85,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.03407995068436698,-0.0728559618495291,-0.482587259460751,-0.06020478794119663,-0.4731042164928375,0.8970113057954864,0.07351855440095333,-0.009210777292055716,0.27483138837017906,-0.04116426177380823,-0.17174170474604256,0.15084307406903777,-0.11059847025268081,0.1463266117569425,-0.028534336115814823,0.3552787545280946
True,0.15,-0.15,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880382015,-0.35787545726175,-0.054021251400308085,-0.6282547970352139,-0.02586322445390865,0.00502018609230121,0.025694335542041518,-0.0924327293812138,0.05597684610766546,-0.303970434107262,0.1270005428039801,-0.22535837947969706,-0.11183960017151028,-0.26769494389570625,0.0036335788483668474
True,0.2,-0.2,0.69,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.02335976186344916,-0.11673462309255025,-0.31284856088975604,-0.262180003593686,-0.8348467009304534,0.00874040834110298,0.23935582232069538,0.1317385797992223,-0.04048608124629635,0.10859001183308702,-0.004895256009989769,0.09338825779898288,0.11240338359637382,-0.11882341998021095,-0.00812180467610826,0.09179726488050373
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880382015,-0.35787545726175,-0.054021251400308085,-0.6282547970352139,-0.02586322445390865,0.00502018609230121,0.025694335542041518,-0.0924327293812138,0.05597684610766546,-0.303970434107262,0.1270005428039801,-0.22535837947969706,-0.11183960017151028,-0.26769494389570625,0.0036335788483668474
True,0.275,-0.28,0.57,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24877695313695394,0.4497011418566301,-0.6539605934956642,-0.02942647531170456,-0.282471897787366,0.01323793512464779,-0.008733541161369134,0.1929503021049435,-0.3665851136199804,0.0873000242562644,-0.1808990215786061,0.02720569726658968,0.3378239330613361,0.26015881895615006,-0.014667001895940973,0.023863026412104554
True,0.375,-0.38,0.8,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11145055782743173,0.11960441391253282,-0.05074356918307732,-0.898521779643724,-0.13651254982100325,-0.005120129773209345,0.1032275173210653,-0.06675575265211259,0.07186751606763436,0.20374745640141118,-0.0019175120801181028,-0.0455657914485789,-0.19206978013942938,-0.0960335296438599,0.1355693710079819,0.3637469890949666
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03295476228371355,-0.10736970965256176,-0.4304842139030316,-0.05056057014413941,-0.5841090996812138,0.3736591712819775,0.08722032512228987,0.11412677121351494,-0.3060196389408295,0.082417556243441,0.034425744966101075,-0.035659300629518775,0.29665327265918,-0.36472729568253953,-0.2432599837273597,0.0012203601825469881
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.6,-0.6,0.83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880382015,-0.35787545726175,-0.054021251400308085,-0.6282547970352139,-0.02586322445390865,0.00502018609230121,0.025694335542041518,-0.0924327293812138,0.05597684610766546,-0.303970434107262,0.1270005428039801,-0.22535837947969706,-0.11183960017151028,-0.26769494389570625,0.0036335788483668474
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02666910557962191,-0.13000563072986515,-0.47810914665693516,-0.3184081717595466,-0.2692806266715477,0.013237935124647385,-0.008733541161369068,0.1929503021049434,-0.36658511361998064,0.08730002425626446,-0.180899021578606,0.02720569726658957,0.3378239330613361,0.26015881895615006,-0.014667001895941084,0.023863026412104447
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.5,-0.5,1.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11750691197037118,0.15758345436678223,-0.4091741258209468,-0.6737152689430291,-0.5042032643029577,0.023186140199122227,-0.08423888263604447,0.06262735080263537,-0.0640711228462498,0.2646074477822189,-0.27351503424532164,0.26585082600658594,0.01691671208133111,-0.14533409924690133,-0.41467956902595565,0.1667710137305664
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880382015,-0.35787545726175,-0.054021251400308085,-0.6282547970352139,-0.02586322445390865,0.00502018609230121,0.025694335542041518,-0.0924327293812138,0.05597684610766546,-0.303970434107262,0.1270005428039801,-0.22535837947969706,-0.11183960017151028,-0.26769494389570625,0.0036335788483668474
True,0.45,-0.45,0.9,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.06221406537073923,-0.7632496583358406,-0.4231786086138289,0.07690292656068021,-0.6119651527122306,0.23638793720524354,0.29284901860379176,-0.3962645138945781,-0.1239066800742299,0.05344134630481161,-0.31241505549368326,0.07493877016068877,-0.04526525968291915,-0.023676235962672536,0.07103690243758908,-0.14005641289447082
True,0.15,0.15,0.88,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16574124200636398,-0.21365895243526628,-0.6008889281318921,0.3565489455792384,-0.5723752329748889,-0.09095293063855397,0.02477984342751846,-0.10487283746850931,0.00020284081679771554,0.09153727537866768,-0.03402430494006296,0.2252819564639632,0.039426852903197904,-0.11220542664894205,0.0491874201310864,-0.10006100106729329
True,0.0875,0.09,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03209630842029882,-0.10606401993723555,-0.4784790204737488,-0.15209105351284452,-0.49253856298558024,-0.15211919653999506,-0.1551659000555427,-0.08694364800761611,-0.26776265407299843,-0.1525620427233645,-0.28255921823689206,-0.1545082676652178,0.052639892292897436,-0.3924424786929127,0.30451602823185897,0.11725165965345298
True,0.78125,-0.78,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0324466469525633,-0.10482103578740048,-0.3392007345837452,-0.04670954926888619,-0.6650640329095353,0.0231861401991236,-0.08423888263604472,0.06262735080263572,-0.06407112284624908,0.2646074477822187,-0.2735150342453221,0.26585082600658627,0.016916712081331053,-0.14533409924690122,-0.41467956902595526,0.1667710137305668
True,0.05,0.05,0.95,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.03412342616761005,-0.10215693373212506,-0.43338008759379215,-0.010416585836740488,-0.5047514651467755,-0.07683676945096278,-0.181644167309475,-0.25821559561513413,0.025003439635362168,0.007605181015767554,0.07266637723336158,-0.16733683342826308,-0.03482208555807737,-0.23522649015215027,-0.05771336306579092,0.16140638756487044
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.625,-0.63,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880382015,-0.35787545726175,-0.054021251400308085,-0.6282547970352139,-0.02586322445390865,0.00502018609230121,0.025694335542041518,-0.0924327293812138,0.05597684610766546,-0.303970434107262,0.1270005428039801,-0.22535837947969706,-0.11183960017151028,-0.26769494389570625,0.0036335788483668474
True,0.195833333,-0.2,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880382015,-0.35787545726175,-0.054021251400308085,-0.6282547970352139,-0.02586322445390865,0.00502018609230121,0.025694335542041518,-0.0924327293812138,0.05597684610766546,-0.303970434107262,0.1270005428039801,-0.22535837947969706,-0.11183960017151028,-0.26769494389570625,0.0036335788483668474
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.02257577828397634,-0.14651386915790907,-0.48918383457401016,-0.24260606262561868,-0.30703841546997507,0.38689710640662583,0.07848678396092063,0.3070770733184586,-0.6726047525608096,0.16971758049970528,-0.14647327661250498,-0.008453603362928962,0.6344772057205161,-0.10456847672638958,-0.25792698562330046,0.02508338659465178
True,0.166666667,-0.17,0.7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25915593713669116,0.48884530136197746,-0.5952609728246856,0.16261901716977473,-0.5595425819986047,-5.396722103652027e-16,1.1432796860330258e-16,-1.8459747338857795e-16,-2.8068526446631454e-16,1.2289423961001933e-16,-5.625480312855811e-17,-1.343624801199985e-16,3.796066102011605e-17,1.2623211538566786e-16,-2.1490144312906136e-16,-2.36402063644953e-16
True,0.1,0.1,0.8,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.025691530022759982,-0.10131710677003962,-0.23653117908288637,-0.06651447470003219,-0.8105183594600319,0.105556692672199,-0.255093616677497,0.08643304160796841,-0.3719379275696372,0.2140676147456645,0.054711654699975576,0.06741516660848956,-0.29832710424408837,-0.029273247951348322,-0.1939411326371231,0.01221369526235673
True,0.208333333,-0.21,0.49,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.020566558874037764,-0.10355550491014509,-0.24068866448575252,-0.33318227854128657,-0.545836856152471,0.024474654038423603,-0.1759615663105757,0.04647182697648747,0.2887610504874041,0.20414675872433458,-0.3749096888001956,0.21810628598848905,-0.375590275770605,-0.5084193329667956,-0.601446982900185,-0.24729906048875883
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880382015,-0.35787545726175,-0.054021251400308085,-0.6282547970352139,-0.02586322445390865,0.00502018609230121,0.025694335542041518,-0.0924327293812138,0.05597684610766546,-0.303970434107262,0.1270005428039801,-0.22535837947969706,-0.11183960017151028,-0.26769494389570625,0.0036335788483668474
True,0.45,-0.45,0.8,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.122108354597167,0.17154301892966486,-0.4893829172231582,-0.7533683989522102,-0.3854905422762088,-2.317005291893873e-15,4.1866948792827027e-16,-6.338433770472534e-16,-1.2055141679640687e-15,3.474422194366704e-16,4.616307176100127e-16,-5.570340209577566e-16,1.1230769461351016e-16,-5.986171512972045e-18,-7.102373595785023e-16,-7.402520914685373e-16
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.027645584973848,-0.07948865865758394,-0.37992363002169505,0.0303941513321382,-0.5764104126870716,0.3139239629530598,0.2940155430600109,-0.40580471034498733,-0.18977532953811252,-0.10400990434231344,-0.42817929931758814,0.08172243205916303,-0.14806653647311108,-0.013425309917260708,-0.37905816820500127,0.18773332863226302
True,0.15555555599999998,0.16,0.48,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.4853982567201712,0.5497990916552637,-0.019054118817524057,0.11264338069647273,0.24102333883527177,-0.10258734893882289,-0.2031968595655928,-0.2118624610359524,-0.03461198003373129,-0.24375732910589645,-0.1373814849047818,-0.4797005205727258,-0.04046211638764388,-0.15761436564071005,0.11002112986730705,0.04983144365991185
True,0.1625,-0.16,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.06541499180005063,-0.7666779108512046,-0.019775766741059242,0.24237124159524132,-0.3920340627848816,-0.046202558452404764,0.11009232961546657,-0.026019812284874794,0.08595695289299923,0.11355464288765343,0.012376619924975268,0.2737406895921147,0.11248116862842023,0.035530269487146174,-0.08817640013023267,-0.19038332949950126
True,0.2,-0.2,0.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.07031785943889038,-0.7507223350963673,-0.3598167417365213,-0.0922632158187009,-0.5099805621795428,0.20290367777469234,0.09804614846597978,-0.4002440805378946,0.29041714009582253,0.0872580705969023,-0.19453840965520666,0.018827809035532977,0.2957137037603763,-0.26196513276344746,0.03842158457046936,-0.2783624767996113
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.05,-0.05,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.02197874760467254,-0.09092521533210003,0.08852892766935055,0.16555152047355548,-0.45781877817425487,-0.05868568922531719,0.06283921085796275,0.019778740434730144,-0.06113717911252281,0.15640666911800155,-0.29668487460682397,0.3919034491983475,-0.120270800790666,-0.11259094721904686,-0.3768243504931095,-0.18109906871256087
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03478097774218873,-0.08559257880382015,-0.35787545726175,-0.054021251400308085,-0.6282547970352139,-0.02586322445390865,0.00502018609230121,0.025694335542041518,-0.0924327293812138,0.05597684610766546,-0.303970434107262,0.1270005428039801,-0.22535837947969706,-0.11183960017151028,-0.26769494389570625,0.0036335788483668474
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.027774461127849863,-0.11242059779094352,-0.4167622887608918,-0.026219030767170873,-0.5879164855818776,0.5242805235265494,0.19803047945226337,-0.09827584794021815,-0.33960316580379957,-0.13201536332765637,-0.091750930408975,-0.06007034661827736,0.42010707534736874,-0.3697027716336144,-0.10472760239262222,0.027713153885142092
True,0.25,-0.25,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.06,0.06,0.59,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.005626371434939098,-0.35715045108033244,-0.006414304442348265,-0.6094362334345222,-0.44259453078799155,-0.07176524585920516,-0.13765794681212018,-0.26010750866610344,-0.06821953995240164,0.20998338003551503,0.012216568077618575,-0.40976742960170726,0.07952126503255144,-0.6006376701482715,-0.04065599985857117,0.6114434692799381
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.625,-0.63,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03704808957935912,-0.09086147122451785,-0.4194095259859566,-0.12636267927806732,-0.5463513108827864,-9.438363944948484e-16,1.7979678618667463e-16,-2.842533915998256e-16,-4.878820883101627e-16,1.7789642054402848e-16,5.4602109058132544e-17,-2.4445263092035985e-16,5.2105596439452307e-17,9.998360078304945e-17,-3.2639087980838416e-16,-3.4264591231175156e-16
True,0.15,0.15,0.85,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02677651846621305,-0.12439501292962762,-0.43965391353823136,-0.20674919192387087,-0.49009610335623083,-0.07686036570217096,-0.12123158477509804,-0.023648763354984642,0.03622711755589952,0.20744914881977136,-0.029923458968500516,-0.6730589534796169,0.032112985658902665,-0.09040464213909238,0.26012259947560784,0.49225636937956474
