@relation whatever
@attribute L {True, False}
@attribute absPolarity real
@attribute sentiment_polarity real
@attribute sentiment_subjectivity real
@attribute dont {True, False}
@attribute im {True, False}
@attribute still {True, False}
@attribute even {True, False}
@attribute day {True, False}
@attribute call {True, False}
@attribute way {True, False}
@attribute say {True, False}
@attribute didnt {True, False}
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute 8 real
@attribute 9 real
@attribute 10 real
@attribute 11 real
@attribute 12 real
@attribute 13 real
@attribute 14 real
@attribute 15 real
@attribute 16 real
@data
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,True,0.0441856640292712,0.10490192625254477,-0.29770184759560975,0.34655151025012965,0.16127582227213322,-0.19509965411509606,0.3956825159181072,0.17527770240296692,0.16418946798130324,4.3439914440662807e-16,2.967657435175765e-16,-4.421868253805533e-17,5.348233119407557e-16,1.507600704194838e-16,5.018260921026726e-16,-4.618852881772948e-16
True,0.225,-0.23,0.41,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.12121212099999999,-0.12,0.5,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.25,-0.25,0.5,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.328125,-0.33,0.7,False,False,False,False,False,False,False,False,True,0.0441856640292712,0.10490192625254477,-0.29770184759560975,0.34655151025012965,0.16127582227213322,-0.19509965411509606,0.3956825159181072,0.17527770240296692,0.16418946798130324,4.3439914440662807e-16,2.967657435175765e-16,-4.421868253805533e-17,5.348233119407557e-16,1.507600704194838e-16,5.018260921026726e-16,-4.618852881772948e-16
True,0.25,-0.25,0.81,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.083333333,0.08,0.96,False,False,True,False,False,False,False,False,False,0.10756261279540424,0.21471624377159138,-0.2891899801730323,0.20140718359151988,0.1519885952420138,0.4809953743167422,-0.2124707557160121,-0.128941369104268,-0.04364331398670107,-1.6204705627473686e-16,-1.435185807250119e-16,-8.783270839154204e-17,-5.978984841956392e-17,-1.7247221325281906e-17,-2.1180365934060102e-16,1.7268319937550188e-16
True,0.0,0.0,0.75,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.218518519,-0.22,0.47,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.273611111,-0.27,0.68,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,True,False,False,False,False,False,False,False,False,0.22448130320907586,-0.5507803826124362,0.0364454734530765,0.2275604042920723,-0.15431708452620743,0.23120871931716566,0.0684796892969875,0.10122942161883333,0.03047960612633151,7.791163788921208e-17,5.858502388027228e-17,-4.948150512625137e-17,1.148342491131916e-16,8.288554727423564e-17,1.0336619347879705e-16,-9.477794107309777e-17
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.25,0.25,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.5,-0.5,1.0,True,False,False,False,False,False,False,False,False,0.22448130320907586,-0.5507803826124362,0.0364454734530765,0.2275604042920723,-0.15431708452620743,0.23120871931716566,0.0684796892969875,0.10122942161883333,0.03047960612633151,7.791163788921208e-17,5.858502388027228e-17,-4.948150512625137e-17,1.148342491131916e-16,8.288554727423564e-17,1.0336619347879705e-16,-9.477794107309777e-17
True,0.25,-0.25,0.82,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.01875,-0.02,0.68,True,False,False,True,False,False,False,False,False,0.29865473558543854,-0.5353833651263435,-0.13947612919575855,0.5084963794937496,-0.4713352837617152,-0.11243907856762816,-0.33070917330879107,0.02142254053799457,0.038998256667976884,-1.1708076723176472e-16,-1.470829674905586e-16,4.49080719490923e-17,-2.424768335650085e-16,-6.605957547129421e-17,-2.148977885026568e-16,3.0493041244487946e-16
True,0.45,-0.45,0.85,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.018095238,-0.02,0.69,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.066666667,0.07,0.74,False,False,False,True,False,False,False,False,False,0.07417343237636266,0.015397017486092679,-0.17592160264883505,0.28093597520167735,-0.3170181992355078,-0.3436477978847938,-0.39918886260577857,-0.07980688108083876,0.008518650541645375,-1.949924051209768e-16,-2.0566799137083087e-16,9.438957707534367e-17,-3.573110826782001e-16,-1.4894512274552985e-16,-3.1826398198145386e-16,3.997083535179772e-16
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,True,0.0441856640292712,0.10490192625254477,-0.29770184759560975,0.34655151025012965,0.16127582227213322,-0.19509965411509606,0.3956825159181072,0.17527770240296692,0.16418946798130324,4.3439914440662807e-16,2.967657435175765e-16,-4.421868253805533e-17,5.348233119407557e-16,1.507600704194838e-16,5.018260921026726e-16,-4.618852881772948e-16
True,0.2,-0.2,0.7,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.225,-0.22,0.44,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.117424242,0.12,0.66,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.4,-0.4,0.7,False,False,True,False,True,False,False,False,False,0.19045908773711784,-0.04001035909854844,-0.2632421176722073,0.2309843429231782,0.6690696498462126,0.2732778782977187,-0.36876741066578256,-0.42516654845399415,0.019578959760092968,-3.3737015011354595e-16,-2.9803597096933517e-16,-5.264672536724468e-17,-2.041481094709187e-16,-1.0126731259543672e-16,-4.512467439544129e-16,3.8043176489764897e-16
True,0.1625,-0.16,0.42,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.1,0.1,0.93,True,False,False,False,False,False,False,True,False,0.27114146655662347,-0.5499105697663215,-0.05203835863995575,0.1886974107719135,-0.3889741865498496,0.24219635107611376,0.38174430485974103,-0.47751108249490326,0.04539194086882679,-3.6742519066682976e-16,-2.7910577480187397e-16,1.6426666148284737e-16,-4.905580122238982e-16,-1.7149737214602774e-16,-4.945355706782795e-16,4.879173994803372e-16
True,0.5,-0.5,1.0,False,True,False,False,False,True,False,False,False,0.7062901848077416,0.01506710203682235,-0.3854873207251436,-0.5604525172612995,-0.017746398595427836,-0.11684067506709359,-0.008518009399210186,0.15438430955122612,0.01859863444199068,1.8105531487166826e-16,1.0619542052826575e-16,3.278312154972499e-17,1.565623520313164e-16,2.5979960962792665e-17,1.8166617865047694e-16,-1.6195956847075838e-16
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.1,0.1,0.8,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.5,-0.5,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.166666667,-0.17,0.67,False,False,True,False,True,False,False,False,False,0.19045908773711784,-0.04001035909854844,-0.2632421176722073,0.2309843429231782,0.6690696498462126,0.2732778782977187,-0.36876741066578256,-0.42516654845399415,0.019578959760092968,-3.3737015011354595e-16,-2.9803597096933517e-16,-5.264672536724468e-17,-2.041481094709187e-16,-1.0126731259543672e-16,-4.512467439544129e-16,3.8043176489764897e-16
True,0.5,-0.5,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.15,-0.15,0.55,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.2,-0.2,0.8,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.182142857,-0.18,0.77,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.6,-0.6,0.83,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.18888888899999998,-0.19,0.62,False,True,False,True,False,False,False,False,False,0.7198515964512491,0.21382742477003291,-0.04541865477032189,0.14767632554701324,-0.3136673157504047,-0.4169446743216927,-0.37287268815630104,-0.026782668128793125,0.015458359366503256,-1.5388882851062254e-16,-1.5956897053087658e-16,8.771648595301831e-17,-3.3980467465216043e-16,-1.3092962256460279e-16,-2.460853569364079e-16,3.271475490874854e-16
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.3125,-0.31,0.65,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.075,-0.08,0.82,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,True,True,False,False,False,False,False,False,0.7532407768702907,0.4131466510555316,-0.15868703229451916,0.06814753393685577,0.1553394787271169,0.40769849787984336,-0.18615458126653456,-0.07591715615222237,-0.03670360516184319,-1.209434796643826e-16,-9.741955988505761e-17,-9.45057995138674e-17,-4.228344039352426e-17,7.682788556451553e-19,-1.3962503429555507e-16,1.0012239494501008e-16
True,0.133333333,-0.13,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.11333333300000001,0.11,0.53,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.1,-0.1,0.7,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.02,0.02,0.68,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.28,-0.28,0.52,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.175,0.17,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.25,-0.25,0.5,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.65,-0.65,0.95,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.25,-0.25,0.75,False,False,False,False,True,False,False,False,False,0.0828964749417136,-0.2547266028701398,0.025947862500825043,0.02957715933165833,0.5170810546041988,-0.2077174960190235,-0.15629665494977046,-0.29622517934972614,0.06322227374679404,-1.7532309383880907e-16,-1.5451739024432326e-16,3.5185983024297364e-17,-1.4435826105135478e-16,-8.402009127015482e-17,-2.3944308461381185e-16,2.0774856552214707e-16
True,0.5,-0.5,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.45,-0.45,0.7,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.233333333,-0.23,0.6,False,False,True,False,False,False,False,False,False,0.10756261279540424,0.21471624377159138,-0.2891899801730323,0.20140718359151988,0.1519885952420138,0.4809953743167422,-0.2124707557160121,-0.128941369104268,-0.04364331398670107,-1.6204705627473686e-16,-1.435185807250119e-16,-8.783270839154204e-17,-5.978984841956392e-17,-1.7247221325281906e-17,-2.1180365934060102e-16,1.7268319937550188e-16
True,0.5,-0.5,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.5,-0.5,1.0,False,False,True,False,False,False,False,False,False,0.10756261279540424,0.21471624377159138,-0.2891899801730323,0.20140718359151988,0.1519885952420138,0.4809953743167422,-0.2124707557160121,-0.128941369104268,-0.04364331398670107,-1.6204705627473686e-16,-1.435185807250119e-16,-8.783270839154204e-17,-5.978984841956392e-17,-1.7247221325281906e-17,-2.1180365934060102e-16,1.7268319937550188e-16
True,0.5,-0.5,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.25,-0.25,0.52,False,False,False,False,False,False,True,False,False,0.03100407779899129,-0.03759382237534786,-0.06071594257723775,0.07740424017749112,0.060680957075293376,-0.0921548331455539,0.09889885526762418,0.01612302640141873,-0.6824455892020284,-2.004286225382525e-16,-2.0957899122156273e-17,6.012764040707272e-17,-3.8418084131639724e-17,-1.8544487394212436e-16,-1.4676318067438463e-16,8.239873892973499e-17
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.153571429,-0.15,0.53,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.533333333,-0.53,0.93,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.23125,-0.23,0.69,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.15,0.15,0.85,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.25,-0.25,0.5,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.125,-0.13,0.63,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.0,0.0,0.8,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.9765625,-0.98,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.225,-0.23,0.68,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.25,-0.25,0.53,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.0,0.0,0.87,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.15,-0.15,0.6,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.066666667,-0.07,0.85,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.108333333,-0.11,0.55,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.133333333,-0.13,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.25,-0.25,0.53,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.25,-0.25,0.5,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.5,-0.5,1.0,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.25,0.25,0.54,False,False,False,False,True,False,False,False,False,0.0828964749417136,-0.2547266028701398,0.025947862500825043,0.02957715933165833,0.5170810546041988,-0.2077174960190235,-0.15629665494977046,-0.29622517934972614,0.06322227374679404,-1.7532309383880907e-16,-1.5451739024432326e-16,3.5185983024297364e-17,-1.4435826105135478e-16,-8.402009127015482e-17,-2.3944308461381185e-16,2.0774856552214707e-16
True,0.65,-0.65,0.95,False,True,False,False,False,False,False,False,False,0.6456781640748864,0.19843040728394024,0.13050294787851316,-0.1332596496546641,0.0033508834851031038,-0.07329687643689889,0.026316174449477536,0.05302421295204564,0.006939708824857881,4.1103576610354264e-17,4.60990208399543e-17,-6.673091122325352e-18,1.7506408026039667e-17,1.801550018092706e-17,7.217862504504595e-17,-7.25608044304918e-17
True,0.25,-0.25,1.0,True,False,False,False,False,False,False,False,False,0.22448130320907586,-0.5507803826124362,0.0364454734530765,0.2275604042920723,-0.15431708452620743,0.23120871931716566,0.0684796892969875,0.10122942161883333,0.03047960612633151,7.791163788921208e-17,5.858502388027228e-17,-4.948150512625137e-17,1.148342491131916e-16,8.288554727423564e-17,1.0336619347879705e-16,-9.477794107309777e-17
