@relation whatever
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute 8 real
@attribute 9 real
@attribute 10 real
@attribute 11 real
@attribute 12 real
@attribute 13 real
@attribute 14 real
@attribute 15 real
@attribute 16 real
@attribute 17 real
@attribute 18 real
@attribute 19 real
@attribute 20 real
@attribute 21 real
@attribute L {True, False}
@data
-0.1757411840307888,0.14181089660243357,0.05383080804206761,0.02188117694499194,-0.3254721563587444,-0.028204567106857096,-0.5340952331672645,-0.13249576032931015,-0.21048992752340523,0.06769072310957915,0.1872975410105304,-0.014381432362333517,0.1160046900387697,0.11049254686872081,-0.054661721000177924,0.05482817231952458,-0.018352096306940277,0.06995557643657802,-0.08640646750301545,0.08302697963163812,-0.09035584496292863,0.05795989983675278,False
0.4585122676624986,0.30859406906590214,-0.32974497169339917,0.38456185940325216,0.20414885990019643,0.08881980755114864,0.09931468565857926,-0.9731692947118676,0.1259010640028635,-0.4409198584252003,-0.17519187978519962,0.3125678681165627,-0.043545971893698646,0.22471089319263537,0.2664823522513903,-0.03068938799252502,-0.04959987496787805,-0.13370848016866005,-0.023144881200885318,0.06626050566732201,-0.05062861440886089,0.036037794282111305,False
0.7044799011868985,-1.0184461310459443,-0.24039092681297614,0.17095441125122035,0.15616279138064956,0.06597501918194645,0.21935129086533936,-0.015691591292764987,0.05587472648873597,0.1328848643997317,0.7357093010329057,-0.11463371325684854,-0.490235988574325,-0.1496536953370527,-0.26777783043826775,-0.009068896043860703,-0.023562113894322154,0.0033680843758164946,-0.022997693403484076,0.03607886123074335,0.048315733267515044,0.11469322091370344,False
0.3066609087342312,0.26513594821592934,-0.10067574755293338,-0.22315864019824178,0.8473441280306193,0.45909025788533975,-0.05263891848181453,0.15858206730493676,-0.2358253813861878,-0.17385883194183596,0.6697403075181504,-0.14837662744162755,-0.4404338933568745,-0.08444988925241408,-0.10468685712257429,0.06640072600189484,0.12517824772426947,-0.05662801634603239,-0.06963887467586749,0.11006341180538105,0.008713712391943391,0.047069920688849444,False
-0.2664149971181029,0.1335131199002288,0.07865426201634083,0.06147488407949892,0.00750638177857447,-0.11641458275982224,-0.44038920219696503,-0.18099045636292882,-0.1555898006092229,0.11778081567275928,0.7849886296714312,0.051102129042866526,-0.5747276756144439,-0.16823679096323257,-0.38984295051255574,0.04618192010092803,-0.1207435507682863,0.2527708444693612,0.2796507907751748,0.2493483700141319,-0.20921296391741023,-0.4862643656077204,False
-0.1509266644567951,0.18007260314459014,-0.014922607126892612,0.04191403838873458,-0.371888765910066,0.01175273393518151,-0.6646211609907557,-0.12964846345042108,-0.29741279857234204,0.0737454131402905,0.21426707148198515,-0.10474310359618656,0.0953858356178088,-0.017622644616915175,0.020206084088568863,0.030435290197561533,-0.044640336586911925,-0.20304250335303303,0.47359976869445347,-0.6001716758123115,-0.12014385272244477,0.028933811258075783,False
0.13178574724061626,-1.192915061540945,0.13942317823740782,-0.03366019326653352,-0.41678093343695777,0.04404779196862511,-0.2656528428732838,-0.15530195386458326,-0.2256945418866358,0.2825628673050293,0.2525310106990246,0.0694461429499191,0.02001084714490332,0.029572786957444065,-0.1614663554087072,0.05359825800280146,-0.2222918508397036,0.21634292958137202,0.2766406658901052,0.1625646334491712,-0.24517096262219715,-0.5485292238007252,True
0.46166254145805014,0.30718018510934425,-0.3431072384449625,0.07988131754841209,-0.06824817135905743,0.0035552752227371513,-0.00695270656535258,0.056123449974829,0.04008813338160515,0.11226745347476474,0.044731408178840006,-0.056129948439513085,0.14687895268605947,-0.09436478638724814,0.0934904248684188,0.35351467934205993,0.42107041595519556,0.11066442481470538,0.11538502365021312,0.1230279094721445,-0.20929190685183255,0.16677661329753973,False
-0.27960296005642665,0.16167091924458002,0.052683562663268416,-0.7851433432770338,-0.06271465277049039,-0.17967875278004167,-0.6349169025169343,-0.5966123160951577,0.4633945351883313,0.805887124876633,-0.18822491896452867,-0.04944586188115451,0.04205623021563439,-0.49502517185886363,-0.0953853902205304,0.29664648278878347,-0.648164339430302,-0.36279140780210584,-0.3071564483188945,0.11257234377069932,-0.11530459701098765,-0.2181911584596577,True
0.4652730077288198,0.33083790465098284,-0.29550760399857384,0.09304488895122447,-0.07683038086660297,0.07145137706471738,-0.05511557077796512,0.06551701065803404,-0.069430507892195,0.06883659243131869,0.07039533600563047,-0.06863684470122265,0.08192398174854318,0.017452741414124832,-0.0001256186828026036,-0.045087610092431195,-0.014738822642214005,0.018633519195814633,-0.05895337447976839,0.11863132043587012,-0.02422197019844371,0.027826649713191678,False
0.41174497750516664,0.32136944757262687,-0.27040451577619257,0.0795437840340898,0.008650763970518597,0.004570224749617484,-0.0805276973074122,0.08160798616646898,0.004705550907058324,0.11408978571175851,0.08778348061227396,-0.0936943351036688,0.15762948761683884,0.09332115895222498,0.14780092308464135,-0.21739684540477944,-0.03465649755110797,0.1337086581846383,-0.03676546058860962,0.12981917479021265,-0.03817064377345955,-0.012859174523931824,False
-0.2146179047519907,0.1845197659081868,1.099419446854783,-0.21877245051597985,0.6325375336644471,0.12883845017741394,-0.1631641342257729,0.014378785850838854,-0.3457828373308798,-0.19587444178825222,0.6893673752750424,-0.1331410751005641,-0.37730267984596455,-0.01980786522928662,-0.22002807678709607,0.16185201711758948,0.11126802015140022,-0.08058986275661949,-0.028374508433031305,0.02428145903548363,-0.025766561493389996,0.09082528765661241,True
-0.2071224413155778,0.11636398820151385,-0.004117912448172195,0.1452454138358956,-0.1888694668165757,0.0311382083704346,-0.4838394296457548,-0.8317698228564965,-0.12453574420535805,-0.45822897786328864,-0.3682740578689857,-0.23244761970846772,0.06014238546286482,-0.180374917586287,-0.1939828495085318,-0.07788312996677141,0.18842868893171597,0.3608392728735458,-0.5141293614692575,-0.45990017053149107,0.5379791425043462,-0.3252107943311346,False
0.5961361995651396,0.4803298577925894,0.5434354785671145,0.12980998290427173,-0.048186320918301564,-0.15885495570655167,0.31971657056619346,0.12258522596527259,0.03676411040419651,0.05190503646822225,-0.1827082669354997,-0.21857512310562685,0.059150772643169536,-0.0680985674734071,-0.23910073896981968,-0.07048065694863007,0.17887186921950327,0.09938562509612857,-0.26311089289830725,-0.3184533609655696,0.3999249176908631,0.07320137591847267,True
0.4607134839573415,0.3086179095968377,0.6345977060855811,0.2792259093677529,0.25337370053243385,-0.15245024055833456,0.23408009738207616,-0.2515944579263107,-0.029043277444219872,-0.26741094592686593,-0.5428034068298524,0.7304016295877558,-0.1810440297437122,-1.3386543136217972,0.06076583793807498,-0.21638384213068168,-0.6706768446886817,0.13990343597404667,0.10159154697597687,0.19394496140472828,-0.26425029844470954,-0.3935604570704912,True
-0.1757411840307888,0.14181089660243357,0.05383080804206761,0.02188117694499194,-0.3254721563587444,-0.028204567106857096,-0.5340952331672645,-0.13249576032931015,-0.21048992752340523,0.06769072310957915,0.1872975410105304,-0.014381432362333517,0.1160046900387697,0.11049254686872081,-0.054661721000177924,0.05482817231952458,-0.018352096306940277,0.06995557643657802,-0.08640646750301545,0.08302697963163812,-0.09035584496292863,0.05795989983675278,True
0.3909849299550209,0.3695433814224161,-0.2525347831538571,-0.6450490592332638,0.19055279468323252,0.0020261674099912126,-0.055086591313501104,-0.4189217528260282,0.37811958384201905,0.9998953165861318,-0.17485930613707637,-0.05326032057099183,-0.008081860253798864,-0.2141712745719553,-0.24823863247738576,-0.31473751369754954,-0.15944864955131507,0.004262086697189358,0.364931355808374,0.34422916531825803,-0.18296137111692498,-0.512995892982516,False
-0.05600580575740211,0.2502217223432403,0.9045875904091428,0.09743107863348642,-0.2916369752327752,-0.2588004306432085,-0.16564078652192352,-0.07868627079606386,-0.179387963836887,0.046820982584902436,0.09002240376252237,-0.0534012923601592,0.14505519525945304,0.08209476543725228,-0.1154668383473244,0.05036368102326347,-0.028649050215083273,-0.00532832721477247,-0.01768900823693218,0.0328493676659727,-0.05870224408377708,0.07158201668095465,True
0.2050123383546637,0.3652382464060254,-0.4917384230008767,-0.7462807998432286,-0.5332809336882292,-0.23959432514773696,0.6145582807053042,0.03462414917676054,-0.2615189490841095,-0.3195388700389113,0.315573101303386,0.021469281648083906,-0.027063442291075667,-0.049885186239391865,0.2998034750845814,-0.21441300756675385,-0.04314060219047332,0.030895769197899853,-0.0682362913572547,0.038882461500665044,0.0008815566792903643,0.11253732079960407,True
-0.1811828282360445,0.18958500149651683,0.9243386419567067,0.1872012985580978,-0.06224855522620337,-0.37367858146165134,-0.17803441214049556,0.007399209514073069,-0.18629209153958182,0.04763293597224661,0.17497598045989296,-0.3005366848728932,-1.1516572820574607,0.03118135175556245,-0.13123192557037308,0.0946988568835366,0.0638021354643266,-0.04299290974783502,0.0659786830958893,0.13971806590377522,-0.0822786765737052,0.2545566120822655,True
0.5850083860022063,0.4392487303917896,0.5552491783685014,0.16859479063971894,-0.0429951997406338,-0.15914448647163398,0.3133388758673757,0.11932650019128031,-0.038328544205676746,0.04796685190664198,-0.026879801242377557,-0.10765670469904834,0.11097448696922653,-0.010945040017343664,-0.060930736029949056,-0.04955210138869231,-0.025035776550357,-0.05665038445553584,0.009764084786314908,0.06845370847020471,0.007431630680707829,0.04144876655739352,False
-0.18010704897775545,0.13827402046490497,0.06577676498405474,0.03017745031454027,-0.3204208771777668,-0.01011395660697122,-0.540952504595787,-0.134092428396765,-0.2003207549415581,0.0878870694332703,0.20213197512112546,0.04364119191837369,0.11202409599499075,0.11975993226525955,-0.05299963193590479,0.0867595128356059,-0.014872178108889621,0.08268214938505555,-0.03148190526492431,0.08884103995843691,-0.10016111480934277,0.1303780042903753,False
0.4652730077288198,0.33083790465098284,-0.29550760399857384,0.09304488895122447,-0.07683038086660297,0.07145137706471738,-0.05511557077796512,0.06551701065803404,-0.069430507892195,0.06883659243131869,0.07039533600563047,-0.06863684470122265,0.08192398174854318,0.017452741414124832,-0.0001256186828026036,-0.045087610092431195,-0.014738822642214005,0.018633519195814633,-0.05895337447976839,0.11863132043587012,-0.02422197019844371,0.027826649713191678,False
0.4652730077288198,0.33083790465098284,-0.29550760399857384,0.09304488895122447,-0.07683038086660297,0.07145137706471738,-0.05511557077796512,0.06551701065803404,-0.069430507892195,0.06883659243131869,0.07039533600563047,-0.06863684470122265,0.08192398174854318,0.017452741414124832,-0.0001256186828026036,-0.045087610092431195,-0.014738822642214005,0.018633519195814633,-0.05895337447976839,0.11863132043587012,-0.02422197019844371,0.027826649713191678,False
0.18187832040500737,0.34709667489860285,-0.48955322210748414,-0.7337161134406509,-0.5525394476955336,-0.24009976030415234,0.6081021631016243,0.04460182631624462,-0.2739059537571704,-0.3360814004910594,0.2858530892599478,0.012985899451412264,0.0119905136664589,-0.06196156225481646,0.2936619733496526,-0.20139854130429397,0.07459622100272101,0.02439135417898472,-0.09697782329714391,0.01680582903059099,-0.11717636833539324,0.09198863538251147,False
0.4652730077288198,0.33083790465098284,-0.29550760399857384,0.09304488895122447,-0.07683038086660297,0.07145137706471738,-0.05511557077796512,0.06551701065803404,-0.069430507892195,0.06883659243131869,0.07039533600563047,-0.06863684470122265,0.08192398174854318,0.017452741414124832,-0.0001256186828026036,-0.045087610092431195,-0.014738822642214005,0.018633519195814633,-0.05895337447976839,0.11863132043587012,-0.02422197019844371,0.027826649713191678,True
-0.1468358419267648,0.21780913289172738,0.9234326562540212,0.19451686562714327,0.0961684168592037,-0.4189158589530087,-0.1341603867416444,-0.10718505234869673,-0.10082902955530654,0.012667470721538163,0.7066812978017641,-0.014549361529835006,-0.5000764445467202,-0.1858346987683046,-0.45984748848598583,-0.05223670876363768,-0.015988432249539324,0.03766479506866274,-0.007012852859147607,0.05608522468436328,-0.10233208221766925,0.1677183283307575,True
0.40216181759201486,0.366413230996744,-0.280184356645865,-0.5981204665447567,0.1862145002773061,0.007266816757347225,-0.09892737112398876,-0.42387560901698185,0.42092444475700863,0.8994383341910231,-0.17366460279813625,-0.1509143232075311,0.09920125885830708,-0.11789994407592894,-0.16107180639466473,-0.2917900734056045,-0.010694690680314456,-0.16797194130159832,0.018357000510860585,0.18002341361568122,-0.009856401077070545,0.10579408715871548,False
-0.17331449405348015,0.19250421485546323,0.9536959601887423,0.015696130651834755,-0.46103679617325544,-0.30883734791454553,-0.13946699868536697,0.059998209049882,-0.3312111645382776,0.2654082639804861,-0.4395220978137053,-0.20515140633644688,-0.8740904646698949,0.10804288100680232,-0.2278777447640853,0.015764344050913044,0.07883116644517663,0.05589732166331383,-0.06656667975150245,0.0250234162919139,-0.3938192903795626,-0.6900647343350614,False
0.5809547290211664,0.42456688805726917,0.5346266730552286,0.08343464309020804,-0.030972130513602168,-0.10766758041277628,0.35708004877931915,0.05499591014443264,-0.02264148748744735,0.05111956655002222,-0.05329246773960664,-0.11826580260368497,0.0938655333963262,0.050415067185466934,0.03915264279774287,0.006734554818810887,0.08746042662204007,0.017977550058549816,-0.11111864660846875,0.006856785581025084,-0.01454496428028979,0.11440704214784561,False
0.4652730077288198,0.33083790465098284,-0.29550760399857384,0.09304488895122447,-0.07683038086660297,0.07145137706471738,-0.05511557077796512,0.06551701065803404,-0.069430507892195,0.06883659243131869,0.07039533600563047,-0.06863684470122265,0.08192398174854318,0.017452741414124832,-0.0001256186828026036,-0.045087610092431195,-0.014738822642214005,0.018633519195814633,-0.05895337447976839,0.11863132043587012,-0.02422197019844371,0.027826649713191678,True
0.44320945614552604,0.30339807600008395,-0.34202867242165824,-0.015117508377507445,0.034461673719785466,0.0768197644781537,0.022207334961918103,0.04306990727522355,0.12247775950017106,0.06019663848765156,-0.04764492439135966,-0.09199937491561258,0.07328018931129368,0.0875447656690847,0.00039510104772833357,0.4002907916953431,0.1131596686004971,0.8434492942649165,0.2994411276414508,-0.05347620868509929,-0.21291804103851167,0.2735228950345667,False
0.5055114605518862,0.4278208032639128,0.5524230588507667,0.2551170904627331,0.2856450439907586,-0.24211385277724315,0.36320412702718735,0.065877947966708,0.0593764436234952,-0.002400037925286563,0.5720059907574634,-0.1398271459303876,-0.47247475957188123,-0.19340304735327077,-0.30894513945960583,-0.03525091331534379,0.021326727859297574,-0.04606914442154036,0.029246987766991833,0.07056934715012166,0.06167948176608064,0.11601448125415167,True
-0.10607966870396814,0.21993543779942692,0.921117023418272,0.09525748198556828,-0.3395509467158256,-0.20598291679397018,-0.15287824708204714,-0.10161986834629265,-0.22188750890820402,0.12249673377075912,0.0740130175762274,0.023177142229515175,-0.03822371451021256,0.10628743859648151,-0.33276415971379886,0.08026849637853095,0.13965599513487595,-0.07943116607884397,-0.3927682557542864,-0.18082435826739596,-0.2269411864606385,-0.11220292784627559,True
0.4652730077288198,0.33083790465098284,-0.29550760399857384,0.09304488895122447,-0.07683038086660297,0.07145137706471738,-0.05511557077796512,0.06551701065803404,-0.069430507892195,0.06883659243131869,0.07039533600563047,-0.06863684470122265,0.08192398174854318,0.017452741414124832,-0.0001256186828026036,-0.045087610092431195,-0.014738822642214005,0.018633519195814633,-0.05895337447976839,0.11863132043587012,-0.02422197019844371,0.027826649713191678,False
0.38077264820117046,0.20848627545177303,-0.2903890730746209,0.28177874854215657,-0.021976211559663526,0.07678598129931972,-0.09237347310976728,-0.4646434936540884,-0.19783736096742943,-0.34700212103047445,-0.7144593876384052,-0.39165056601650644,-0.6215220575659038,-0.17917413900388163,0.287745783487284,-0.22660381454240847,0.06425214476209624,0.008431754142501885,0.037664492097808096,0.2955376812916695,-0.09978224518887045,0.1577396192745551,False
-0.8001606618006638,0.03152650036945825,0.03431794227772547,-0.23055141749559202,0.344579761232867,0.6069327151695029,-0.11240113671931422,0.11444244649351663,-0.4514581054092749,-0.1730465681564574,-0.21897631886338237,0.03662962764410625,0.24730588436153372,0.31447186093619034,-0.3639397581546494,0.3314441896133957,0.050551442404432836,-0.08264972748958786,-0.13056426417749947,-0.10672859264073604,0.1757075980975352,-0.3955432686619362,False
0.44783720486344136,0.31535286839229854,-0.2971920087377402,0.067139636325435,-0.11688040978061166,0.034428322074652115,-0.048259535155981165,0.01007450264984083,-0.045192557357027985,0.04990967505758493,0.05868368468488881,-0.0636734173251935,0.013966130195186732,-0.00939777683989558,0.04752013757130448,-0.043658961190308494,-0.048551330901640016,-0.04361910990619263,-0.1352056563614254,0.14133945620758245,-0.03332250230218943,-0.3902461739894144,True
-0.3886536495218845,0.18746759598424922,0.021330848471055854,-1.1052074604673612,-0.31989350164568964,-0.04665430091894158,-0.30426806286157027,-0.7145268276036024,1.1231166562437787,0.24621519368453965,0.05468396045405943,0.4368907680379942,-0.09369507259092942,0.519234860339528,0.03679894008621418,-0.20914839085576775,0.03625917464879992,-0.4769651401089432,0.0711145749407123,-0.005618798697716837,-0.17329876959162288,0.15723793628537597,True
-0.1595040874854166,0.20587269984868614,0.982674385419158,-0.07130603727119016,-0.4751352322004161,-0.020932947519960072,-0.3075327778761157,0.18548396417964785,0.6009378101545217,-0.2711980224814561,-0.12181011967400968,-0.17007843065588046,-0.09155876177368497,0.04213618690522037,-0.5335770954534641,-0.1969000419315657,0.3979566428186111,0.0460290510637372,-0.6570547576134474,-0.5615992615392066,0.11285871139686625,-0.1945369597906975,False
-0.756176942407327,0.006042894517628236,-0.15212229327948812,0.38099724582920724,-0.08453632858927923,0.15175800082593413,-0.05888869778518172,-0.6689274477704436,-0.24581524788101944,-0.38489526144291486,-0.3615373818727976,-0.024750801975050248,0.20988748609840932,-0.18871252687874124,-0.43499762564909417,-0.0770605961550272,0.01992830924791785,-0.0555665237715582,0.11931821173176023,0.20428163799285243,-0.03429391669485056,0.11771065630175197,True
-0.3077066815151595,-1.1757943588852342,0.7729687199315444,0.23728678798639688,-0.31616113108404303,-0.15722966669762703,0.5404294226762562,0.021714648511791806,-0.054224629864487145,0.15360916240873704,-0.17540418275738434,0.03556777494082823,0.325062507685487,-0.13721551411627433,-0.460270904923667,0.5788675917467988,0.4561699466914836,0.010741590491221933,0.21347906628272617,0.025620889519441928,-0.1550519085347524,-0.09212626250147188,True
0.46158419938042444,0.3374527043296265,-0.324183984546081,0.06970799408824048,-0.08914256317852652,0.09326123302949076,-0.03623843640185492,0.03267875920368727,-0.03477124164065337,0.005996263577936402,-0.05842528883919838,-0.06773584360688943,0.06806820003733638,0.11191027848742438,-0.01689883021476439,0.05467983541811233,-0.044767969307973,0.11543714856737287,-0.24623436898682008,-0.10954206158939857,0.20935572167380195,-0.40860074267258545,True
0.0894232206409606,-1.2574238282227288,0.19143074474507196,-0.15227004112687303,-0.5673891303443179,0.1234744564853552,-0.44840169840049676,0.08938873759029535,0.6720040021289095,-0.25279331926071635,0.20127124986613698,-0.005100610037572034,0.1355918268650334,-0.07689550771774882,-0.03008946583758082,0.3129936165043963,0.44038713595641876,0.1502566399978789,0.09828192170947493,0.11059533091105532,-0.1570347645383376,-0.17705772153402977,True
-0.10353016307908759,0.23538932420459768,-0.5024393695986642,0.19407955719917172,0.002764009090829205,0.2651420271525149,0.4323750454657997,0.14442694715636897,-0.07765803866127301,0.06987834875112266,-0.2636497570767997,0.009950075618641238,0.18793458873145813,0.09570287292629259,-0.3421417322024342,0.10387493613988205,0.2208723231436806,-0.07680911903089642,-0.0352860368050975,0.084059122139917,-0.110458570490921,0.11848290749473962,False
0.41595454345845073,0.2804307767030594,-0.3385237623778205,0.06941144753094565,-0.12121342202308545,0.03828217857208958,0.0126671043030463,0.0347865204920551,-0.01258058427155902,0.16774685833693032,0.013887587881950025,-0.037574138130545914,-0.032419363039827204,-0.07943949862455767,-0.12546898556232883,0.3514881541812461,0.5858955431071042,0.02383501300215634,-0.31461878610523236,-0.09645987678802297,-0.3677255793822798,-0.089426435683313,False
0.3737698778917767,0.34234953341648333,-0.3079622224243029,0.1533470674413692,0.2273602276798171,-0.011733893632224827,-0.005328742523015496,0.025304861346938122,0.09098012987378933,0.005865356708822274,0.4837326502689112,-0.22020908653581206,-0.514295023161087,-0.23423516939329025,-0.4324515267872588,-0.03870051131656055,0.3532681507304951,0.17874635376255937,-0.34108698112360286,-0.28823674279006123,0.30446124288240073,0.11359628835393634,True
0.4652730077288198,0.33083790465098284,-0.29550760399857384,0.09304488895122447,-0.07683038086660297,0.07145137706471738,-0.05511557077796512,0.06551701065803404,-0.069430507892195,0.06883659243131869,0.07039533600563047,-0.06863684470122265,0.08192398174854318,0.017452741414124832,-0.0001256186828026036,-0.045087610092431195,-0.014738822642214005,0.018633519195814633,-0.05895337447976839,0.11863132043587012,-0.02422197019844371,0.027826649713191678,False
-0.10357050021106172,0.20311738271031124,0.9119582911936623,0.0878351081923733,-0.31989827001109483,-0.2680065566589564,-0.26778500744284,-0.0668170914771623,-0.2325690871440314,0.0804669292822928,0.1266208707165086,-0.027135104635411925,0.09910855422185805,0.06311975242376644,0.033020966798467624,0.1384389922267764,-0.004483387702253157,-0.1154491360228994,0.19083394454041885,0.31165096073852644,0.709656280724724,-0.024500969550153417,False
-0.4991130435417496,0.21178656470323728,-0.12707676360752646,-1.5086098673454427,-0.5188778280364613,-0.4034348296266816,0.09176681796998148,-0.6527812414855995,0.08777658393388396,0.5099170023990537,0.1884153675045192,-0.006552784519335407,0.024294543108914744,-0.09219806627484972,0.08432118505534389,-0.36119968846797135,-0.04270974389330004,-0.10438763405874968,-0.018379009389872865,0.06467021387624414,-0.05088674896382137,0.22063800836868894,True
0.4652730077288198,0.33083790465098284,-0.29550760399857384,0.09304488895122447,-0.07683038086660297,0.07145137706471738,-0.05511557077796512,0.06551701065803404,-0.069430507892195,0.06883659243131869,0.07039533600563047,-0.06863684470122265,0.08192398174854318,0.017452741414124832,-0.0001256186828026036,-0.045087610092431195,-0.014738822642214005,0.018633519195814633,-0.05895337447976839,0.11863132043587012,-0.02422197019844371,0.027826649713191678,True
0.4195929107004975,0.28162911093213616,-0.2729304329332753,0.09629280905282168,-0.17608220459142357,0.03954259255188372,-0.11737444755634883,0.20505104319274325,-0.17403962342406176,0.12001543565059139,-0.44353687929683994,-0.2836017959826174,-0.6313392490272628,0.1489973350683621,0.23212369752380546,-0.015053622305506588,0.031349858627541284,-0.029612303371243424,0.005231413872376174,0.22338437999375568,-0.10204625377374461,0.13623553041774444,False
