sentiment_polarity,sentiment_subjectivity,absPolarity,L,pregnant,day,caus,im,still,didnt,sinc,pregnantim,getpregnant,thinkim,monthpregnant,feellike,0,1,2,3,4,5
0.22,0.75,0.22,False,True,False,False,True,False,False,False,True,False,False,False,False,1.7195896413583123,0.06544993512757669,-0.6779153732977129,-0.4085879413338039,-0.006043679067348797,0.1916648646132777
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.04,0.73,0.04,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7883759320561127,0.8192233036053297,-0.026867866546136623,-0.17413112898037322,-0.3319936753247902,0.08836100488924084
0.33,0.5,0.33,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24972314275534022,0.2989274729535029,0.10949069808207525,-0.20028223259194458,0.4051112569779641,0.28211812782903056
-0.08,0.42,0.08,False,True,False,False,True,False,False,False,True,False,False,True,False,1.5804650065574861,-0.06241718214645353,-0.7194795190916811,-0.2846440056319913,-0.5326858311492222,0.4255661107941696
0.42,0.5,0.42,False,True,False,False,True,False,False,False,True,False,False,False,False,1.7046248099036228,0.059893794282472684,-0.6555882380243954,-0.4513251515466667,0.20004844754357098,-0.01446537135659067
0.14,0.48,0.14,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6143058836140909,-0.057253843031622315,-0.7163046846191031,-0.33887567727707874,-0.11486071797021558,0.021814256144955385
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,True,False,0.8311155982940447,0.9245266238923909,0.04924403825539734,-0.26271794660066694,-0.26719020552794076,0.2675540523993623
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,True,False,0.8311155982940447,0.9245266238923909,0.04924403825539734,-0.26271794660066694,-0.26719020552794076,0.2675540523993623
0.56,0.65,0.56,False,True,False,False,False,False,False,False,False,True,False,False,False,0.9835299747663123,1.2223197918706967,-0.24919314400631054,0.5009844990627916,0.5098752589555503,0.03217843684007504
0.33,0.5,0.33,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6775269836212439,0.024409729606176125,-0.6745924122388939,-0.4160948792568168,0.0992859873819513,0.001579575177605961
0.33,0.5,0.33,False,True,False,False,True,False,False,False,True,False,False,False,True,1.6959153370410407,0.03975607052412755,-0.7302763221584517,-0.3634451856776772,0.05292426879669654,-0.03883600855012072
-0.19,0.28,0.19,False,True,False,False,True,False,False,False,True,False,False,False,False,1.5161949066260203,-0.17601325305942989,-0.7665971878109015,-0.2587860828184464,-0.31751723055733605,-0.013661985180752055
0.38,0.5,0.38,False,True,False,False,True,False,False,False,True,True,False,False,False,1.7552284671675453,0.2692116245133493,-0.9897923144430449,0.43162432882867513,0.4206547875288244,0.08373921922639617
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8691706403509143,1.0809925225113692,-0.30970198478759203,0.6123487873956006,0.24167652318247013,-0.029102690442192384
-0.09,0.53,0.09,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7181699794722943,0.7378034119825662,-0.053514639542929954,-0.1315258192277033,-0.4060311900695193,-0.004913898142637583
0.02,0.6,0.02,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7432594368217301,0.7674449545896443,-0.04144128512176505,-0.14781499202504667,-0.3636540479320101,0.0032796529653579287
-0.24,0.59,0.24,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7395192202362764,0.7611925504656776,-0.05253256402913727,-0.14254906075534207,-0.4267443848641638,0.09595646867415437
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
-0.06,0.49,0.06,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7054797223218472,0.7236717070807476,-0.05594034329957435,-0.12533931514054225,-0.403884889681504,-0.044181149019443415
0.42,0.5,0.42,False,False,False,False,False,False,True,False,False,False,False,False,False,0.289378853833321,0.35997384039453667,0.1785577183175946,-0.2253668363930558,0.5527656788241477,0.30202803662671845
-0.21,0.75,0.21,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6579782205224534,-0.016905727375938106,-0.7296829816199458,-0.325956468752411,-0.28733940344321707,0.31482482603336925
0.33,0.5,0.33,False,True,False,False,False,False,True,False,False,True,False,False,False,0.8817285251465166,1.1065548252761068,-0.25963913876657135,0.6224944558843389,0.2885684848670341,0.006852164889692109
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6775269836212439,0.024409729606176125,-0.6745924122388939,-0.4160948792568168,0.0992859873819513,0.001579575177605961
0.33,0.5,0.33,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6775269836212439,0.024409729606176125,-0.6745924122388939,-0.4160948792568168,0.0992859873819513,0.001579575177605961
-0.03,0.55,0.03,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7228623544487237,0.7433038493403449,-0.050404301863769305,-0.1333737245592139,-0.39460880868308346,-0.015258480205365571
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6775269836212439,0.024409729606176125,-0.6745924122388939,-0.4160948792568168,0.0992859873819513,0.001579575177605961
0.13,0.36,0.13,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7042040680123942,0.7297811337843856,-0.037322149543701055,-0.1567440212986427,-0.2576114034216693,-0.17998664450122528
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8691706403509143,1.0809925225113692,-0.30970198478759203,0.6123487873956006,0.24167652318247013,-0.029102690442192384
0.33,0.5,0.33,False,True,False,False,True,False,False,False,True,False,True,False,False,1.7136695941135336,-0.017755284942028878,-0.7252452617678916,-0.3779252020862058,0.14841019852733847,-0.277493806505644
0.33,0.5,0.33,False,True,False,False,True,False,False,False,True,True,False,False,False,1.7401741192328908,0.24949825524874011,-1.0003501890066553,0.4511967023230361,0.36467564299459143,0.09265307841206095
0.16,0.53,0.16,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6353640674266139,-0.032486571745070386,-0.708100662197434,-0.3538150834277395,-0.08890416985131977,0.05234367231613134
0.35,0.63,0.35,False,True,False,False,True,False,False,False,True,False,False,False,False,1.7226434788556269,0.07618807862186104,-0.6600189936632654,-0.44241101621214335,0.13094635998917115,0.0866609271014888
0.33,0.5,0.33,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6775269836212439,0.024409729606176125,-0.6745924122388939,-0.4160948792568168,0.0992859873819513,0.001579575177605961
0.33,0.5,0.33,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6775269836212439,0.024409729606176125,-0.6745924122388939,-0.4160948792568168,0.0992859873819513,0.001579575177605961
-0.08,0.75,0.08,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6551134476178775,-0.01961911353736463,-0.7263940062318257,-0.3237978677848236,-0.2656804820371146,0.26286259969807574
0.22,0.35,0.22,False,True,False,False,True,False,False,False,True,False,False,False,False,1.5992980842490183,-0.06960545351808882,-0.7097623540675106,-0.3517042873104741,-0.034562801508969135,-0.08109481415025695
0.33,0.5,0.33,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6775269836212439,0.024409729606176125,-0.6745924122388939,-0.4160948792568168,0.0992859873819513,0.001579575177605961
-0.06,0.59,0.06,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6065560904811478,-0.07405871302046567,-0.7386268023261878,-0.3007123137189397,-0.2737559892589778,0.14576453952569357
0.32,0.44,0.32,False,True,False,True,True,False,False,False,True,False,False,False,False,1.6732450594503758,-0.011512928167858538,-0.6726580542598626,-0.4315582774396928,0.09348934331235165,-0.013080894440441469
0.57,0.6,0.57,False,True,False,False,True,False,False,False,True,False,False,False,False,1.7798607429849116,0.15279774923771686,-0.6159528691411151,-0.5242631855355819,0.37511566175667554,0.026982970777298606
0.34,0.57,0.34,False,True,False,False,True,False,False,False,True,False,False,False,False,1.7015888757023014,0.051987096472089434,-0.6669076156914571,-0.4299639934097718,0.11547266271608168,0.04752974712409154
-0.05,0.55,0.05,False,True,False,False,True,False,False,False,True,False,False,False,False,1.5943065676237127,-0.08777297389744958,-0.7415585022963896,-0.29485790208833074,-0.27494183062574723,0.11449147731585607
0.19,0.3,0.19,False,True,False,False,True,False,False,False,True,False,True,False,False,1.611371641341853,-0.14048041320576757,-0.7707308009308993,-0.29468072929033007,-0.022590967389324538,-0.38891484016754996
0.19,0.3,0.19,False,True,False,False,True,False,False,False,True,False,True,False,False,1.611371641341853,-0.14048041320576757,-0.7707308009308993,-0.29468072929033007,-0.022590967389324538,-0.38891484016754996
0.33,0.58,0.33,False,True,False,False,False,True,False,False,False,False,False,True,False,0.8797715098949247,0.9813664720916385,0.11591775476036326,-0.21090958707628746,-0.38434143902179563,0.44958098281429504
0.06,0.63,0.06,False,True,False,False,True,False,False,False,True,True,False,True,False,1.7225674900010524,0.2555616895532767,-1.0138241966247388,0.5306251792185878,-0.17182009579451193,0.6171650596888091
0.57,0.6,0.57,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9088572641029341,0.9842920165003466,0.0746953350779483,-0.3631111004630169,0.2521165419445543,-0.09477279807695474
0.2,0.5,0.2,False,True,False,False,False,False,False,True,False,False,False,False,False,0.7869564225321536,0.8037445687584095,0.017238319221666215,-0.17233232438655022,-0.09075864292069757,-0.16496859458667407
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.11,0.5,0.11,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7402843738267855,0.7691651721045248,-0.030398856099715946,-0.1688243508090639,-0.2700213683807956,-0.08095521325972231
0.29,0.75,0.29,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8696622495848518,0.9245429193606588,0.02751385531040478,-0.27483717915334444,-0.05067199653154361,0.05742969289909357
-0.08,0.4,0.08,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6788548562652676,0.6937016886603076,-0.06361191018633577,-0.11287258544184499,-0.41363383398565357,-0.0975578880742704
0.33,0.5,0.33,False,True,False,False,False,True,False,False,False,True,False,False,False,0.8937682405299354,1.1108212929814847,-0.24939766443658576,0.6755338777246461,0.11882146520029105,0.09837230422003324
0.12,0.33,0.12,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6921713316422661,0.7157093057830388,-0.04182224801415796,-0.14856327254802087,-0.2709461665116375,-0.19866084857135752
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.08,0.34,0.08,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7077272357770527,0.7719376221110782,-0.01628412687057332,-0.1421026175195302,-0.5584935771757544,0.2030194768222725
0.17,0.5,0.17,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7583495913483715,0.7928212152220561,-0.017729406623383556,-0.192311199002297,-0.2028463949397158,-0.09165184428252003
0.17,0.3,0.17,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6982038127937239,0.725293520899223,-0.033652897008282494,-0.16386937199063206,-0.21710595616052603,-0.22803168366428736
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.13,0.24,0.13,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6681166008796061,0.6892645171906857,-0.046876243774640405,-0.13967892509164373,-0.2661671401541556,-0.2618145481302857
