@relation 'drunk labeling 1300-weka.filters.unsupervised.attribute.StringToWordVector-R4-W1000-prune-rate-1.0-C-N1-L-stemmerweka.core.stemmers.LovinsStemmer-M10-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"'

@attribute sentiment_polarity numeric
@attribute sentiment_subjectivity numeric
@attribute absPolarity numeric
@attribute L {y,n}
@attribute a numeric
@attribute al numeric
@attribute am numeric
@attribute amp numeric
@attribute an numeric
@attribute and numeric
@attribute as numeric
@attribute at numeric
@attribute be numeric
@attribute becaus numeric
@attribute been numeric
@attribute but numeric
@attribute can numeric
@attribute cant numeric
@attribute day numeric
@attribute didnt numeric
@attribute do numeric
@attribute dont numeric
@attribute drink numeric
@attribute drunk numeric
@attribute ev numeric
@attribute even numeric
@attribute for numeric
@attribute fuck numeric
@attribute ges numeric
@attribute go numeric
@attribute gon numeric
@attribute good numeric
@attribute got numeric
@attribute hav numeric
@attribute hes numeric
@attribute how numeric
@attribute i numeric
@attribute if numeric
@attribute im numeric
@attribute in numeric
@attribute is numeric
@attribute it numeric
@attribute iv numeric
@attribute just numeric
@attribute know numeric
@attribute last numeric
@attribute lik numeric
@attribute lol numeric
@attribute lov numeric
@attribute me numeric
@attribute my numeric
@attribute need numeric
@attribute never numeric
@attribute night numeric
@attribute not numeric
@attribute now numeric
@attribute of numeric
@attribute on numeric
@attribute onl numeric
@attribute out numeric
@attribute real numeric
@attribute shit numeric
@attribute so numeric
@attribute sor numeric
@attribute stil numeric
@attribute th numeric
@attribute that numeric
@attribute think numeric
@attribute tim numeric
@attribute to numeric
@attribute toda numeric
@attribute tonight numeric
@attribute twees numeric
@attribute up numeric
@attribute wa numeric
@attribute want numeric
@attribute watch numeric
@attribute we numeric
@attribute what numeric
@attribute when numeric
@attribute with numeric
@attribute wok numeric
@attribute work numeric
@attribute you numeric
@attribute your numeric
@attribute about numeric
@attribute again numeric
@attribute alway numeric
@attribute ar numeric
@attribute back numeric
@attribute befor numeric
@attribute being numeric
@attribute best numeric
@attribute beyonc numeric
@attribute by numeric
@attribute cal numeric
@attribute car numeric
@attribute caus numeric
@attribute com numeric
@attribute could numeric
@attribute did numeric
@attribute driv numeric
@attribute ever numeric
@attribute everyon numeric
@attribute feel numeric
@attribute find numeric
@attribute friens numeric
@attribute from numeric
@attribute fun numeric
@attribute girl numeric
@attribute going numeric
@attribute guy numeric
@attribute ha numeric
@attribute had numeric
@attribute hah numeric
@attribute hap numeric
@attribute he numeric
@attribute hi numeric
@attribute high numeric
@attribute him numeric
@attribute histor numeric
@attribute hom numeric
@attribute il numeric
@attribute kid numeric
@attribute les numeric
@attribute lif numeric
@attribute littl numeric
@attribute look numeric
@attribute mad numeric
@attribute mak numeric
@attribute man numeric
@attribute mean numeric
@attribute mes numeric
@attribute mor numeric
@attribute much numeric
@attribute n numeric
@attribute no numeric
@attribute off numeric
@attribute oh numeric
@attribute or numeric
@attribute our numeric
@attribute over numeric
@attribute part numeric
@attribute peopl numeric
@attribute remember numeric
@attribute right numeric
@attribute said numeric
@attribute say numeric
@attribute se numeric
@attribute ser numeric
@attribute sh numeric
@attribute should numeric
@attribute sinc numeric
@attribute sleep numeric
@attribute sober numeric
@attribute som numeric
@attribute song numeric
@attribute sound numeric
@attribute start numeric
@attribute sur numeric
@attribute tak numeric
@attribute talk numeric
@attribute tel numeric
@attribute text numeric
@attribute than numeric
@attribute the numeric
@attribute their numeric
@attribute them numeric
@attribute then numeric
@attribute ther numeric
@attribute theyr numeric
@attribute thing numeric
@attribute u numeric
@attribute ur numeric
@attribute us numeric
@attribute ver numeric
@attribute wan numeric
@attribute wasnt numeric
@attribute way numeric
@attribute weekens numeric
@attribute wel numeric
@attribute wer numeric
@attribute wh numeric
@attribute why numeric
@attribute wil numeric
@attribute would numeric
@attribute ye numeric

@data
{0 -0.18,1 0.73,2 0.175,3 n,4 0.679508,6 0.679508,11 0.679508,23 0.679508,36 2.038524,49 1.359016,54 0.679508,66 0.679508,74 0.679508,113 0.679508,162 0.679508}
{0 0.25,1 1,2 0.25,3 n,6 1.062392,23 1.062392,35 1.062392,36 1.062392,54 1.062392,69 1.062392,74 1.062392,83 1.062392,147 1.062392}
{0 -0.03,1 0.6,2 0.033333,4 0.96097,6 0.96097,11 0.96097,15 0.96097,23 0.96097,30 0.96097,36 0.96097,49 0.96097,74 0.96097,89 0.96097,168 0.96097}
{0 -0.5,1 1,2 0.5,3 n,6 0.510357,20 1.020713,23 0.510357,25 0.510357,36 1.53107,43 0.510357,46 1.53107,74 0.510357,127 0.510357,138 0.510357,139 0.510357,150 1.53107}
{0 -0.16,1 0.78,2 0.16,4 0.591844,5 0.591844,6 0.591844,23 0.591844,36 2.367375,65 0.591844,73 0.591844,74 0.591844,78 0.591844,79 0.591844,80 0.591844,104 0.591844,109 0.591844,113 0.591844}
{0 -0.5,1 1,2 0.5,6 0.563418,15 0.563418,19 0.563418,22 1.126837,23 0.563418,34 0.563418,36 2.253673,39 0.563418,65 0.563418,67 0.563418,69 0.563418,70 0.563418,74 0.563418,99 0.563418}
{0 -0.5,1 1,2 0.5,6 1.007873,23 1.007873,33 1.007873,36 1.007873,37 1.007873,65 1.007873,69 1.007873,74 1.007873,78 1.007873,147 1.007873}
{0 -0.15,1 0.53,2 0.15,5 0.591844,6 0.591844,7 0.591844,23 0.591844,28 0.591844,36 0.591844,49 2.367375,65 0.591844,69 0.591844,70 0.591844,74 0.591844,100 0.591844,116 0.591844,129 0.591844}
{0 -0.43,1 0.6,2 0.425,3 n,6 0.796794,9 0.796794,10 0.796794,23 0.796794,27 1.593588,36 0.796794,38 0.796794,39 0.796794,46 0.796794,74 0.796794,89 0.796794,146 0.796794,172 0.796794}
{0 -0.25,1 0.75,2 0.25,15 0.851809,20 0.851809,23 0.851809,28 0.851809,36 0.851809,41 0.851809,54 0.851809,57 0.851809,65 0.851809,69 0.851809,71 0.851809,74 0.851809,90 0.851809,115 0.851809}
{0 -0.38,1 0.69,2 0.375,4 0.591844,6 0.591844,12 0.591844,19 0.591844,21 0.591844,23 0.591844,25 1.183687,36 1.775531,41 0.591844,44 0.591844,45 0.591844,53 0.591844,54 0.591844,72 0.591844,74 0.591844,85 0.591844,91 0.591844,128 0.591844}
{0 0.1,1 0.8,2 0.1,6 0.920058,23 0.920058,31 0.920058,36 1.840117,62 0.920058,66 0.920058,74 0.920058,76 0.920058,78 0.920058}
{0 -0.4,1 0.77,2 0.4,6 0.554816,7 1.109632,20 0.554816,23 0.554816,32 0.554816,36 2.219264,39 0.554816,49 0.554816,50 0.554816,57 0.554816,61 0.554816,62 0.554816,74 0.554816,78 0.554816,134 0.554816}
{0 0.15,1 1,2 0.15,3 n,6 0.796794,8 0.796794,16 0.796794,23 0.796794,26 0.796794,35 0.796794,36 1.593588,43 0.796794,66 0.796794,74 0.796794,115 0.796794,120 0.796794,147 0.796794}
{0 -0.26,1 0.68,2 0.2625,3 n,6 0.695499,9 0.695499,15 0.695499,23 0.695499,26 0.695499,36 2.086496,54 0.695499,65 0.695499,74 0.695499,136 0.695499,156 0.695499,158 0.695499,167 0.695499}
{0 -0.5,1 1,2 0.5,6 1.062392,8 1.062392,9 1.062392,23 1.062392,36 1.062392,69 1.062392,74 1.062392,115 1.062392,127 1.062392}
{0 -0.08,1 0.77,2 0.075,6 0.581896,9 1.745688,23 0.581896,33 0.581896,36 1.745688,45 0.581896,50 1.163792,53 0.581896,57 0.581896,63 0.581896,74 0.581896}
{1 0.5,3 n,5 0.731188,6 0.731188,23 0.731188,36 0.731188,39 0.731188,56 0.731188,57 0.731188,65 0.731188,69 0.731188,74 0.731188,75 0.731188,117 0.731188,119 0.731188,135 1.462376,141 0.731188,155 0.731188}
{0 0.08,1 0.15,2 0.083333,6 0.731188,10 0.731188,36 2.193565,39 0.731188,45 0.731188,55 0.731188,64 0.731188,65 0.731188,74 0.731188,78 0.731188,79 0.731188}
{0 -0.34,1 0.65,2 0.341667,4 0.96097,6 0.96097,23 0.96097,28 0.96097,36 0.96097,53 0.96097,59 0.96097,65 0.96097,74 0.96097,82 0.96097,90 0.96097}
{0 -0.33,1 0.85,2 0.325,6 0.60232,9 0.60232,11 0.60232,23 1.204639,27 0.60232,28 0.60232,29 0.60232,34 0.60232,36 1.806959,38 0.60232,52 0.60232,69 0.60232,74 0.60232,86 0.60232,107 0.60232,121 0.60232,176 0.60232}
{0 0.07,1 0.62,2 0.066667,6 0.712674,9 0.712674,23 0.712674,31 0.712674,32 0.712674,35 0.712674,36 1.425348,39 0.712674,40 0.712674,50 0.712674,56 0.712674,59 0.712674,64 0.712674,65 0.712674,66 0.712674,74 0.712674,104 0.712674}
{0 0.13,1 0.47,2 0.125,6 0.751224,8 0.751224,9 0.751224,23 0.751224,26 0.751224,36 1.502449,41 1.502449,47 0.751224,56 0.751224,60 0.751224,74 0.751224,182 0.751224}
{0 -0.2,1 0.97,2 0.2,3 n,6 0.920058,23 0.920058,36 0.920058,43 0.920058,57 0.920058,58 0.920058,65 0.920058,73 0.920058,74 0.920058,80 0.920058,116 0.920058,182 0.920058}
{0 -0.24,1 0.64,2 0.235,6 1.329144,13 0.664572,23 0.664572,32 0.664572,36 1.329144,38 0.664572,54 1.329144,69 0.664572,74 1.329144,84 0.664572,184 0.664572}
{0 -0.5,1 1,2 0.5,3 n,4 1.425348,6 0.712674,9 1.425348,21 0.712674,23 0.712674,33 0.712674,36 1.425348,46 0.712674,74 0.712674,116 0.712674,117 0.712674}
{0 -0.3,1 0.55,2 0.3,6 0.851809,11 0.851809,23 0.851809,35 0.851809,36 1.703617,39 0.851809,43 0.851809,64 0.851809,74 0.851809,83 0.851809,181 0.851809}
{0 0.1,1 0.67,2 0.104167,3 n,4 0.796794,6 0.796794,36 0.796794,57 0.796794,58 0.796794,65 0.796794,66 1.593588,67 0.796794,74 1.593588,126 0.796794}
{0 -0.5,1 1,2 0.5,6 1.007873,23 1.007873,26 1.007873,36 1.007873,50 1.007873,64 1.007873,67 1.007873,73 1.007873,74 1.007873,81 1.007873}
{0 -0.25,1 0.58,2 0.25,3 n,6 0.712674,9 0.712674,23 0.712674,31 0.712674,33 1.425348,36 0.712674,46 0.712674,57 0.712674,66 0.712674,69 1.425348,74 0.712674,76 0.712674,77 0.712674,136 0.712674}
{0 -0.25,1 0.53,2 0.25,6 0.650579,7 1.301159,23 0.650579,35 0.650579,36 1.951738,45 0.650579,50 0.650579,53 0.650579,60 0.650579,74 1.301159}
{0 -0.18,1 0.68,2 0.180952,6 0.650579,9 1.301159,11 0.650579,23 0.650579,28 0.650579,36 1.301159,45 0.650579,53 0.650579,60 1.301159,65 0.650579,69 0.650579,74 0.650579,76 0.650579,80 0.650579,104 0.650579}
{0 -0.08,1 0.78,2 0.083333,6 0.796794,9 1.593588,11 0.796794,23 0.796794,36 0.796794,54 0.796794,58 0.796794,65 0.796794,74 1.593588,76 0.796794}
{0 -0.25,1 0.7,2 0.25,3 n,4 0.822925,6 0.822925,23 0.822925,36 2.468776,39 0.822925,74 0.822925,136 0.822925}
{0 0.26,1 0.82,2 0.2625,6 0.712674,8 0.712674,23 0.712674,34 0.712674,36 1.425348,40 0.712674,41 0.712674,47 0.712674,48 0.712674,56 0.712674,69 0.712674,74 0.712674,79 0.712674,108 0.712674,150 0.712674,161 0.712674,183 0.712674}
{0 -0.63,1 1,2 0.625,3 n,6 1.062392,23 1.062392,36 2.124784,43 1.062392,66 1.062392,74 1.062392}
{0 -0.2,1 0.6,2 0.2,6 0.625057,8 0.625057,9 1.87517,23 0.625057,36 1.87517,55 0.625057,62 0.625057,74 0.625057,153 0.625057,154 0.625057}
{0 -0.5,1 1,2 0.5,3 n,6 0.731188,9 0.731188,10 0.731188,15 0.731188,22 0.731188,23 1.462376,29 0.731188,36 1.462376,46 0.731188,74 0.731188,84 0.731188,94 0.731188,121 0.731188}
{0 -0.25,1 0.83,2 0.25,4 1.250113,6 0.625057,8 0.625057,9 0.625057,23 0.625057,33 0.625057,36 1.87517,40 0.625057,44 0.625057,54 0.625057,66 0.625057,74 0.625057,83 0.625057,169 0.625057,184 0.625057}
{0 0.17,1 0.6,2 0.166667,4 0.613372,6 0.613372,17 0.613372,19 0.613372,23 0.613372,26 0.613372,31 0.613372,33 0.613372,36 1.840117,56 0.613372,65 1.226744,66 0.613372,74 0.613372,91 0.613372,108 0.613372,147 0.613372}
{0 0.07,1 0.64,2 0.065,6 0.822925,9 0.822925,23 0.822925,36 1.64585,43 0.822925,53 0.822925,64 0.822925,66 0.822925,74 0.822925,84 0.822925,114 0.822925,164 0.822925}
{0 -0.5,1 1,2 0.5,4 0.773004,6 0.773004,9 0.773004,19 0.773004,23 0.773004,36 0.773004,39 1.546007,65 1.546007,72 0.773004,74 0.773004,83 0.773004}
{0 -0.4,1 0.95,2 0.4,3 n,4 0.851809,6 0.425904,9 0.851809,22 0.425904,23 0.425904,26 0.425904,27 0.425904,28 0.425904,35 0.425904,36 2.129521,39 0.425904,46 0.425904,51 0.851809,58 0.425904,60 0.425904,65 0.425904,66 0.425904,69 0.425904,74 0.851809,171 0.425904}
{0 -0.23,1 0.41,2 0.225,4 0.679508,6 0.679508,9 0.679508,23 0.679508,36 2.038524,45 0.679508,68 0.679508,69 0.679508,74 0.679508,83 1.359016,132 0.679508}
{0 -0.12,1 0.5,2 0.121212,4 0.613372,6 0.613372,9 0.613372,23 0.613372,33 0.613372,36 1.840117,39 0.613372,40 0.613372,55 0.613372,65 1.226744,69 0.613372,74 0.613372,89 0.613372,98 0.613372,107 0.613372,125 0.613372}
{0 -0.25,1 0.5,2 0.25,4 0.695499,5 0.695499,6 0.695499,10 0.695499,11 0.695499,13 0.695499,23 0.695499,36 1.390997,43 0.695499,49 0.695499,67 0.695499,74 0.695499,84 0.695499,85 0.695499,99 0.695499,142 0.695499,162 0.695499,183 0.695499}
{0 -0.33,1 0.7,2 0.328125,4 1.093192,6 0.546596,9 0.546596,11 0.546596,19 0.546596,23 0.546596,36 2.186384,41 1.093192,50 0.546596,63 0.546596,74 0.546596,131 0.546596,142 0.546596}
{0 -0.25,1 0.81,2 0.25,3 n,6 0.664572,23 0.664572,36 1.329144,41 0.664572,57 1.329144,65 1.993716,68 0.664572,74 0.664572,96 0.664572}
{0 -0.5,1 1,2 0.5,3 n,4 0.796794,6 0.796794,12 0.796794,20 0.796794,23 0.796794,34 0.796794,35 0.796794,36 0.796794,40 0.796794,57 0.796794,74 0.796794,82 0.796794,91 0.796794,94 0.796794,143 0.796794,183 0.796794}
{0 -0.13,1 0.93,2 0.125,3 n,5 0.664572,6 0.664572,7 0.664572,13 0.664572,23 0.664572,26 0.664572,36 1.993716,37 0.664572,54 0.664572,57 0.664572,66 0.664572,69 0.664572,74 0.664572,80 0.664572,185 0.664572}
{1 1,6 0.796794,23 0.796794,30 0.796794,35 0.796794,36 1.593588,38 0.796794,46 0.796794,62 0.796794,65 0.796794,74 0.796794,80 0.796794,105 0.796794,186 0.796794}
{0 -0.43,1 0.69,2 0.433333,4 0.731188,6 0.731188,23 0.731188,36 2.193565,45 0.731188,49 0.731188,53 0.731188,62 0.731188,74 0.731188,121 0.731188,124 0.731188}
{0 -0.5,1 1,2 0.5,3 n,6 0.822925,15 0.822925,23 0.822925,36 2.468776,54 0.822925,74 0.822925,136 0.822925}
{0 -0.5,1 1,2 0.5,6 0.796794,10 1.593588,23 0.796794,36 2.390382,74 0.796794}
{0 -0.25,1 0.81,2 0.25,6 0.664572,23 0.664572,36 1.329144,41 0.664572,57 1.329144,65 1.993716,68 0.664572,74 0.664572,96 0.664572}
{0 -0.5,1 1,2 0.5,3 n,5 0.637435,6 0.637435,9 1.27487,23 0.637435,36 1.912305,43 0.637435,50 0.637435,57 0.637435,64 0.637435,74 0.637435,79 0.637435,107 0.637435,113 0.637435,116 0.637435}
{0 0.08,1 0.96,2 0.083333,6 0.883963,23 0.883963,36 1.767927,50 0.883963,64 0.883963,65 0.883963,69 0.883963,74 0.883963,79 0.883963,159 0.883963}
{0 0.05,1 0.64,2 0.05,3 n,4 0.751224,6 0.751224,9 0.751224,23 0.751224,26 0.751224,28 0.751224,36 0.751224,54 0.751224,65 1.502449,66 0.751224,74 0.751224,79 0.751224,84 0.751224,87 0.751224,171 0.751224}
{0 -0.25,1 0.53,2 0.25,3 n,6 0.751224,11 0.751224,18 0.751224,23 0.751224,34 0.751224,36 0.751224,45 0.751224,49 1.502449,50 0.751224,66 0.751224,74 0.751224,163 1.502449}
{0 -0.5,1 1,2 0.5,3 n,6 0.637435,9 0.637435,23 0.637435,36 0.637435,39 0.637435,41 0.637435,55 0.637435,65 1.912305,66 0.637435,74 0.637435,113 0.637435,128 0.637435,162 0.637435,165 0.637435,167 0.637435,170 0.637435,181 0.637435}
{1 0.75,4 0.751224,5 0.751224,23 0.751224,36 2.253673,38 0.751224,43 0.751224,65 0.751224,68 0.751224,74 0.751224,79 0.751224}
{0 -0.5,1 1,2 0.5,6 0.480485,7 0.480485,11 1.921939,12 0.480485,16 0.480485,22 0.480485,23 0.480485,28 0.480485,36 1.441454,49 0.480485,54 0.480485,70 0.480485,73 0.480485,74 0.480485,79 0.480485,82 0.96097,131 0.480485,172 0.480485}
{0 0.15,1 0.88,2 0.15,3 n,4 1.226744,5 0.613372,6 0.613372,23 0.613372,34 1.226744,35 0.613372,36 0.613372,49 0.613372,65 0.613372,74 1.226744,82 0.613372,135 1.226744,150 0.613372,158 0.613372,162 0.613372}
{0 -0.22,1 0.47,2 0.218519,6 0.475116,7 0.950232,15 0.475116,23 0.475116,33 0.475116,36 1.900464,43 0.950232,46 0.475116,65 0.950232,72 0.950232,74 0.950232,77 0.475116,100 0.475116,139 0.475116,168 0.475116}
{0 -0.27,1 0.68,2 0.273611,6 0.538731,8 1.077462,10 0.538731,12 1.077462,20 0.538731,23 0.538731,26 0.538731,27 0.538731,36 1.077462,37 0.538731,40 0.538731,41 0.538731,62 1.077462,63 0.538731,67 0.538731,69 1.077462,73 0.538731,74 0.538731,83 0.538731,171 0.538731}
{0 -0.5,1 1,2 0.5,6 0.510357,21 0.510357,23 0.510357,33 1.020713,34 0.510357,36 2.551783,37 0.510357,63 0.510357,67 0.510357,74 0.510357,102 0.510357,168 0.510357}
{0 -0.5,1 1,2 0.5,6 0.751224,9 1.502449,23 0.751224,26 0.751224,36 0.751224,39 0.751224,44 0.751224,49 0.751224,51 0.751224,69 0.751224,74 0.751224,79 0.751224,83 0.751224,169 0.751224,182 0.751224}
{0 0.25,1 1,2 0.25,6 0.679508,9 0.679508,10 1.359016,23 0.679508,36 2.038524,38 0.679508,59 0.679508,74 0.679508,79 0.679508,108 0.679508,110 0.679508}
