sentiment_polarity,sentiment_subjectivity,absPolarity,L,last,drunk,i,am,im,night,got,still,was,getdrunk,imdrunk,stilldrunk,gotdrunk,yourdrunk,0,1,2,3,4,5,6,7
-0.25,0.58,0.25,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.5309060735439588,0.9842216104497149,-0.45882533498843736,-0.6325216326636854,0.461954130550849,-0.2897997082965802,-0.10562926408117262,0.18201865610963538
-0.25,0.7,0.25,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.5929727552859063,0.9559936567845932,-0.48331806232446256,-0.6535534981948471,0.45727681061358455,-0.2929949981313041,-0.09413883441448209,0.17279161029241227
-0.63,1.0,0.625,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.8910998473501315,0.7815727036019341,-0.6261075479776373,-0.7160858862481331,0.386811204778343,-0.3783504105026511,0.031458814545095616,0.11526151980268431
-0.5,1.0,0.5,False,False,True,True,True,False,False,False,False,True,False,False,False,False,True,1.8894640786363346,0.7473985793838216,-0.6916064527599287,-0.7861677237614993,0.42795577112253563,-0.35124093687200436,-0.0995417094890802,0.3229184597638669
-0.4,0.95,0.4,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,1.9262711182977972,0.663845290756104,-0.6962824640673886,-0.017713836078803398,0.9476591996519639,-0.3933480630131883,-0.34193828123987924,0.38524072067104465
-0.25,0.81,0.25,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.6498672135493584,0.9301180325915644,-0.5057697290491525,-0.672832708265079,0.452989267337759,-0.2959240138131342,-0.08360594055334895,0.16433348495995778
-0.5,1.0,0.5,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.8428628505421858,0.8166583747650458,-0.598554617892072,-0.712787116119789,0.4067301357904749,-0.3521553173467441,-0.0012744127310499729,0.12686165544451145
-0.13,0.93,0.125,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.6654475011978411,0.9355698056200747,-0.503810649243197,-0.6905093898275474,0.46724639136831175,-0.27414230217513463,-0.10352063112721852,0.1663686438057509
-0.5,1.0,0.5,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.8428628505421858,0.8166583747650458,-0.598554617892072,-0.712787116119789,0.4067301357904749,-0.3521553173467441,-0.0012744127310499729,0.12686165544451145
-0.5,1.0,0.5,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,1.9187017975111085,0.8331283535077215,-0.4195236552851695,-0.7549932239972358,0.13331020986572792,-0.42488386648112814,0.41134078400699736,1.3316211507276827
0.05,0.64,0.05,False,False,True,True,True,False,False,False,False,True,True,False,False,False,True,1.6624146441517966,0.7778387107040166,-0.6394435584294379,-0.028010727099316124,1.0452075069037001,-0.3003573344868241,-0.5729639448494361,0.640520646233116
-0.25,0.53,0.25,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,1.5496118381093182,1.1363814926847389,-0.43838314482407437,-0.6236563855841268,0.3044707661597873,-0.05496717845272195,-0.52740565716835,0.18335761878007964
-0.5,1.0,0.5,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.8428628505421858,0.8166583747650458,-0.598554617892072,-0.712787116119789,0.4067301357904749,-0.3521553173467441,-0.0012744127310499729,0.12686165544451145
0.15,0.88,0.15,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.5956653401038308,0.9833362195140019,-0.4654215701299481,-0.6841321300632416,0.49533679202910824,-0.24077634453642155,-0.14240173998869252,0.1782339070528426
-0.25,0.56,0.25,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.5205616265869673,0.988926269393902,-0.4547432137657664,-0.6290163217418254,0.4627336838737266,-0.2892671599907929,-0.10754433569228773,0.1835564970791725
-0.05,0.9,0.048333333,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,1.6202987899131507,0.964183497580405,-0.4807589736429126,-0.6832296821243629,0.4806589187135722,-0.2572446734416525,-0.12650503416879022,0.17579916663236442
0.05,0.45,0.05,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,1.4640293787357879,1.351003277053782,-0.3666118422788844,-0.5808194141125038,0.1833618434167079,0.24597814369361465,-1.0223106072300272,0.21981410053002187
-0.5,1.0,0.5,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,1.8304583118432645,-0.24222684884629522,0.4227706547156347,-1.2733184100633894,0.4895347707469917,-0.5052779570549292,-0.7291863533087567,0.46377779829894256
0.07,0.53,0.066666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8859417850751258,-0.3032422444952105,-0.29774727849003546,-0.23189227869573664,-0.08701562435606787,0.05588902475760235,-0.07125932272196843,-0.03912435221269133
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.7576202457508505,-0.14193764855195187,-0.6394059794297631,0.3976888272106511,0.7838492118877214,0.20777733280084518,0.21609804816489814,0.02207901731575957
-0.25,0.75,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0931194252930279,-0.42463602568094716,-0.39730276609996756,-0.27455927601184016,-0.13753784214632747,-0.004142462309606813,0.01499204929096889,-0.07742470912568242
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.25,0.55,0.25,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,1.369317873020808,0.5233024645732727,-0.41316158047107526,-0.3520208780861996,0.44451483777099243,0.06406679766803748,0.3128956501044641,0.12052011991683806
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.4632199332444933,-0.08423352604730451,-0.5418745912942556,-0.6002724048268263,-0.16752701089807123,-0.4150390942665152,-0.3183287296556962,-0.05570476390263718
-0.41,0.84,0.40625,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1.0284333895993867,0.7604623602437885,-0.3066971998299904,-0.39418734438512004,0.3689074812069359,-0.1263044526579334,0.1870084476101602,-0.14186249800113576
0.15,1.0,0.15,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.4253306755457882,0.18859313304398853,-0.40123061488065215,-0.27833647336148315,0.34433971762677423,0.3789539700588087,0.3966820010483055,-0.18116530357388536
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
0.23,0.27,0.225,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.0490410368115741,0.3614757044267276,-0.25136720579586963,-0.1532632254681013,0.37639695060469175,0.4019207759208062,0.3254377324460416,-0.12665488010566228
0.21,0.73,0.208333333,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.1409129410707193,-0.541736013921348,-0.46769125628713243,0.4113434693798706,0.43434047894167666,-0.0071173504072609955,-0.363392741743863,0.1874498278748905
-0.2,0.87,0.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.1362414288546931,-0.43911089977472034,-0.41099454599048374,-0.2942603507235944,-0.13444448708760204,0.002896666781395483,0.013654809454318328,-0.08207928688193686
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.6104615042421964,0.05014324196015413,-0.5098709353067505,-0.28595959388686865,0.2604103813254051,0.27077028708321005,0.5263188986392576,-0.22331050936499358
-0.11,0.77,0.107142857,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.0964376205755233,-0.45970766534600405,-0.46389147888636384,-0.34762681684668184,-0.09517111358169669,0.025132540606636077,-0.1176312010158597,0.1300618969840512
-0.17,0.78,0.17,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.2243961407277275,0.0582880475096531,-0.4256850047045152,-0.5529307652782743,-0.10766546937288743,-0.3416338979930627,-0.4240571361000137,-0.008610224035335278
0.23,0.5,0.233333333,False,False,True,True,True,False,False,False,False,True,True,False,False,False,True,1.5958621034198017,0.8114260139876361,-0.6104647168520714,-0.01040281983937834,1.057941601140968,-0.28989836789066853,-0.5875892136158439,0.6467979757123404
0.05,0.95,0.05,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.2493506850846654,0.06536528215009846,-0.4234495317921508,-0.5800961485509973,-0.08579718218382273,-0.3094170363386734,-0.4518465045694087,-0.007328639141967276
-0.16,0.49,0.15833333300000002,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9242014719060935,-0.3384958042258015,-0.3246169736771078,-0.22654104854126544,-0.1133214926113377,0.02134075177655511,-0.03319992461163603,-0.049106240220506324
-0.25,0.75,0.25,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,1.4745855010939783,-1.0039894421229885,0.5800023805567329,-0.038991518470948096,0.8940260030280935,0.11156926106889234,-0.5016233383104225,0.2050237082748928
0.25,0.25,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.746978115644192,-0.2367223286022822,-0.24019358835397245,-0.18974719498277667,-0.06882465685865859,0.0700758294942691,-0.09929009276618188,-0.022082135946707066
0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.1277016213540076,-0.4146788646265415,-0.3943245441558074,-0.31172170843805647,-0.10842888370234584,0.04037277849668247,-0.025207903086797975,-0.0737853809400539
-0.5,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7066691296523848,-0.37276374292283543,-0.3121155355886364,-0.18857345428708894,-0.11668441610376751,-0.1289716045466263,0.224030275589166,-0.12261672908654526
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,1.5109083727596329,-0.8135503462333574,-0.724920897601769,0.28523819682367835,0.35852883223213317,-0.12404998456820376,-0.30541935528577635,0.32193626945036824
-0.02,0.72,0.01875,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,1.1630318615477424,-0.013072439188253482,-0.3781012583730882,-0.12816737050943644,-0.7885170032044025,1.4903370389288124,-0.986107103491091,0.23599094330328357
-0.13,0.83,0.133333333,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,1.8425838628493747,0.34610574403735545,0.6234976009135711,-0.8589342675645609,0.4877054864254711,1.1436934351221606,-0.31168650551333477,0.20814257484754403
-0.25,0.53,0.25,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,1.0729774590443362,-0.10575515680823125,-0.3409347471062774,-0.2118421831864278,-0.45354970975462644,0.48091326452188765,-0.8457153677386847,-0.054378162374362146
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.4632199332444933,-0.08423352604730451,-0.5418745912942556,-0.6002724048268263,-0.16752701089807123,-0.4150390942665152,-0.3183287296556962,-0.05570476390263718
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.3637496312509783,-0.6214694557212513,-0.5953858534787569,-0.3984102242738415,-0.16490999833018308,-0.061057030285839,0.004801495188582983,0.07654674276961522
0.0,0.75,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.232703368683913,-0.7431431537541394,0.7635421619072913,-0.7159859854714303,0.4094405474457266,0.2257343099798877,-0.2555408353527688,-0.017503478101016944
-0.25,0.5,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.0104150664247862,-0.43508758425983374,-0.4393280856844387,-0.30412349713029696,-0.10656779027829938,0.003428771987474133,-0.10721364260600007,0.13785510731288783
-0.55,1.0,0.55,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,1.8637135167147743,-0.3508823635411295,0.5861683080274532,-0.7353710482629036,0.7607647209415205,0.43924054581834787,0.33275203101556666,-0.19082408670614012
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.2,0.64,0.197916667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.0634568643193925,-0.45398697745828537,-0.45688134796927854,-0.3272626802737827,-0.10413531190417216,0.01010801776630467,-0.10689360805384678,0.13178280578316554
0.1,0.8,0.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0271344538550384,-0.3670195449377728,-0.353082767948428,-0.2804584576652461,-0.0964849595792579,0.04959125736678054,-0.045265420902976104,-0.060793287790401045
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,1.6570627323363452,-0.01911655342106987,-0.6029227701746077,-0.35934020152857954,0.2816360166574659,0.2716846675579497,0.4280516018812274,-0.027253705045637924
0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.29331310108536696,0.6023529023001815,-0.007536916695850795,0.03907002274526208,0.44654601498764884,0.33274169784378854,0.42325010669264423,-0.10380044781525309
0.01,0.73,0.012,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,1.2616894214853231,-0.5387695884066634,-0.6101756447706262,0.4562376093823025,0.08368261369097606,0.9530082052188353,-0.5588156698512231,0.6719410304461786
-0.15,0.55,0.15,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.3922574419565725,0.06018873469169548,-0.4719516198011037,0.4858738586883596,0.8557838866243914,0.2914006021611424,0.08321525039142066,0.08868771555712654
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.4,0.6,0.4,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,1.2987113168215783,-0.5487464851947448,-0.5768278446084457,0.5421999117062706,0.005057765491245162,0.8734564961650737,-0.3705317877412256,0.4496543921223137
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
0.35,0.65,0.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3462650833505148,-0.15075685982193088,-0.1311969658044559,-0.12718710952073295,-0.010816114863415946,-0.00368233459529947,0.059066021393645654,-0.05833193941997439
-0.27,0.73,0.26666666699999997,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0896734053689021,-0.42498437479519224,-0.3971880017089637,-0.271478757427085,-0.13967667618920657,-0.007427417567749221,0.0177955699007436,-0.0775236678552905
0.07,0.63,0.066666667,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,1.2774955195505493,-0.12013009081675247,-0.5802853362776148,0.08560619195607559,0.47235969768809444,-0.361919974084896,-0.8915696335010924,0.4584380715868343
-0.17,0.82,0.175,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.1000326710148338,-0.41976974039383874,-0.39483820773925965,-0.2848598849294142,-0.12811802276025622,0.009954292850318732,0.001789242157067319,-0.07577948493820412
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.29,0.63,0.288461538,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.280202230613283,-0.79447618901081,0.7255523274229383,-0.7026230802157547,0.3691355905794467,0.16969747656087675,-0.1928211553210517,-0.0347080450672041
-0.16,0.63,0.1625,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,1.1199020811200389,-0.42477851328714317,-0.26765397225935966,-0.3667993455259601,-0.3712100097976886,-0.05454658509371066,0.29506907121455245,1.3407049381454643
0.02,0.6,0.01875,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,1.2610476801926904,0.21279805115613443,-0.4130543751517739,-0.2766437250859289,0.37583471724813483,0.3855620211061471,0.2611374359263733,0.04882260197482103
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.2,0.7,0.2,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.2826209640125639,-0.786393824679066,0.7305436751819316,-0.7125458714444096,0.3803067307689609,0.1861280050414514,-0.2090178363671921,-0.03194874792104859
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.25,0.5,0.25,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.1098853684183012,0.10214834541411322,-0.38581682349993746,-0.5059856776832818,-0.10918480284618759,-0.3505532919932022,-0.43034386745027925,0.005603600640635432
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.06,0.49,0.05625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27540818941703377,-0.13126358782640332,-0.11257595693547864,-0.08735610206727962,-0.028210248422602557,-0.02501793916442474,0.061848422801923125,-0.042947854439304614
0.15,0.85,0.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0544342222829874,-0.3784748271747906,-0.36307778901476967,-0.29111666419279303,-0.09635964743929429,0.05020638450842493,-0.04093114272770182,-0.06583104848710343
0.15,0.85,0.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0544342222829874,-0.3784748271747906,-0.36307778901476967,-0.29111666419279303,-0.09635964743929429,0.05020638450842493,-0.04093114272770182,-0.06583104848710343
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.45,0.85,0.45,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.5139334738844799,0.0991812636129052,-0.4684540786912098,-0.25833897115350923,0.2740277062429753,0.28499881830234086,0.49912819205255327,-0.20720423403249594
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.25,1.0,0.25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.369583753764073,-0.6755251529953904,-0.577864325506366,0.36527275856242597,0.3761565718800214,-0.07379227041431285,-0.2712904060444518,0.148741805435856
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.11,0.77,0.107142857,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.195907922569038,0.07752826432794306,-0.41038021670186264,-0.5494889973996665,-0.09778812614958508,-0.3288495233740403,-0.44076142586013883,-0.0021896096882012325
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
0.1,0.73,0.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9909288895055682,-0.3505532386331182,-0.33879534366908,-0.268189869438735,-0.09375652294918703,0.05145517643703615,-0.05196817154187894,-0.055410844397020875
-0.35,0.9,0.35,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.2085921338310266,-0.48742712690504686,-0.4495205701610177,-0.30351068956460714,-0.1589258420598875,-0.028605412454463783,0.055010425381014395,-0.09810345251914848
-0.02,0.82,0.025,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1.129528452686313,-0.0799715031676246,-0.4115784753046974,-0.43245224650941666,0.022905133928610353,-0.22920037129652038,-0.14288955612095425,0.2243047864071037
0.15,0.85,0.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.1010354503771362,-0.44773462255601465,-0.4561296238826268,-0.3644972718345036,-0.07513401210723356,0.051120764983164556,-0.13919843948573218,0.13022575583225202
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.6104615042421964,0.05014324196015413,-0.5098709353067505,-0.28595959388686865,0.2604103813254051,0.27077028708321005,0.5263188986392576,-0.22331050936499358
-0.08,0.75,0.083333333,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.1765457052279709,-0.5704046694205755,-0.4904676110547856,0.41350630988100723,0.4121314007697146,-0.032614656250863475,-0.33843040191430357,0.183319021437122
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.06,0.53,0.06031746,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0545641821066345,-0.5127466533755579,-0.4409244976072192,0.45269432996904485,0.42398655590842554,-0.02241290414462083,-0.36500044966509376,0.2022381432943011
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.7576202457508505,-0.14193764855195187,-0.6394059794297631,0.3976888272106511,0.7838492118877214,0.20777733280084518,0.21609804816489814,0.02207901731575957
-0.15,0.65,0.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0035078341475077,-0.37360657181731505,-0.35529026509559475,-0.2543711397637238,-0.118098725539961,0.018989117070781932,-0.02023864777128887,-0.06059056815605927
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
0.06,0.61,0.0625,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0753796116742922,-0.5149874354400593,-0.44427065268471444,0.4379257175672059,0.43255785920394707,-0.010106884360985134,-0.37300737428464725,0.200016114060897
-0.33,1.0,0.333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.2534159415831174,-0.5058974135675498,-0.46596381944270554,-0.3206124518368033,-0.15990522130851811,-0.027450650419470573,0.05986719121570013,-0.1041558576676891
0.23,0.93,0.233333333,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.392106397092321,0.2051013997760546,-0.3869597615633043,-0.2692072958822638,0.35019698433965674,0.3836560217724836,0.3896662846258276,-0.1778841009423226
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
0.5,0.89,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47471439994082393,-0.20629367178182625,-0.17955157450550013,-0.1749356282517451,-0.013948168396473485,-0.0042334205464094506,0.08068667816948615,-0.08036550587299889
-0.65,0.95,0.65,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.6414344213905643,0.020645650606575815,-0.5320684745866012,-0.2811886890404405,0.23904723964462915,0.2413984010704999,0.560014228121493,-0.23318331112405635
0.0,1.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.4210147224393748,0.18767403767364008,-0.4018614608516583,-0.27265168569279435,0.33811713128530313,0.37311447634047107,0.39804220360584647,-0.17758582875530687
-0.5,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7066691296523848,-0.37276374292283543,-0.3121155355886364,-0.18857345428708894,-0.11668441610376751,-0.1289716045466263,0.224030275589166,-0.12261672908654526
0.0,0.8,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.3175702528694622,0.23472062711551,-0.3610402486249495,-0.23759857647419144,0.3459126645140769,0.37843995939834413,0.3788914874946955,-0.16220741905993524
-0.04,0.75,0.041666667000000004,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.1610502406660381,-0.5591780939456765,-0.481650342078063,0.41462470451573347,0.4184428820543437,-0.02428898914854188,-0.3488987752453284,0.18707308961968971
-0.5,1.0,0.5,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,1.4429320989074623,-0.5475247280903,-0.6435889546977264,-0.28759691710898044,-0.5282878461885375,0.90624402695498,-0.09462146279591216,0.3604199142482355
-0.02,0.61,0.0225,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,1.3734569913682158,0.7415536216882728,-0.366385815307515,-0.48015387024003503,0.36867636185846797,0.026130519201606067,-0.055258789895600256,-0.08576576008496217
-0.13,0.73,0.133333333,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.1840587250302712,0.08060393475709185,-0.4071919658379674,-0.543210379308755,-0.0996899287015415,-0.33239125609437414,-0.43869447515002746,-0.0012998346879595697
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.7576202457508505,-0.14193764855195187,-0.6394059794297631,0.3976888272106511,0.7838492118877214,0.20777733280084518,0.21609804816489814,0.02207901731575957
0.15,0.85,0.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.1010354503771362,-0.44773462255601465,-0.4561296238826268,-0.3644972718345036,-0.07513401210723356,0.051120764983164556,-0.13919843948573218,0.13022575583225202
